75.8936	0
59.3257	0
102.621	0
126.771	0
55.6981	0
91.4416	0
159.461	0
52.3299	0
40.8478	0
24.7806	0
27.6825	0
140.952	0
73.628	0
27.048	0
116.428	0
27.3454	0
34.3145	0
182.827	0
33.359	0
205.035	0
73.628	0
124.457	0
34.3145	0
81.9229	0
34.8364	0
33.359	0
253.951	0
27.9398	0
42.6201	0
147.875	0
136.452	0
12.5443	0
32.0964	0
94.1164	0
221.198	0
39.4242	0
28.3024	0
55.7462	0
89.5727	0
55.7462	0
9.52793	0
27.6825	0
27.048	0
198.87	0
27.6825	0
27.048	0
137.478	0
157.763	0
88.4666	0
216.633	0
38.0388	0
205.035	0
81.9229	0
102.546	0
81.9229	0
221.697	0
85.2836	0
31.0064	0
118.732	0
147.875	0
134.757	0
85.2836	0
151.912	0
94.1164	0
102.233	0
234.411	0
32.082	0
114.862	0
94.1164	0
133.088	0
189.939	0
99.1142	0
28.9004	0
61.074	0
35.8688	0
213.484	0
206.881	0
61.074	0
256.818	0
122.549	0
112.498	0
2.74533	0
139.622	0
139.622	0
97.0861	0
108.057	0
154.706	0
211.75	0
102.546	0
108.495	0
31.0064	0
24.7806	0
59.2596	0
102.546	0
31.0064	0
141.681	0
140.811	0
115.949	0
32.082	0
99.1142	0
62.3513	0
281.354	0
67.0054	0
59.8287	0
162.543	0
119.33	0
201.745	0
278.609	0
18.7088	0
119.566	0
32.0964	0
39.4242	0
97.0861	0
89.5727	0
85.435	0
126.771	0
29.7751	0
44.0901	0
107.833	0
18.7088	0
87.2127	0
154.656	0
97.0861	0
164.139	0
299.495	0
245.206	0
69.2763	0
95.7777	0
24.7806	0
140.952	0
88.4666	0
73.201	0
58.5872	0
126.771	0
182.827	0
102.799	0
157.145	0
140.952	0
27.3707	0
26.9743	0
92.0528	0
151.912	0
102.233	0
200.08	0
136.452	0
56.5554	0
68.9836	0
32.0964	0
48.5562	0
54.4764	0
253.951	0
39.4242	0
27.9398	0
110.553	0
89.5727	0
102.161	0
143.476	0
32.0964	0
109.694	0
137.498	0
37.8246	0
59.2596	0
89.5727	0
64.885	0
141.681	0
186.19	0
115.949	0
107.833	0
88.4666	0
48.9512	0
154.656	0
28.0606	0
69.6635	0
126.662	0
22.0576	0
27.3707	0
201.745	0
104.244	0
151.912	0
119.566	0
102.233	0
88.4666	0
114.862	0
85.435	0
58.5872	0
21.8122	0
40.5042	0
48.5562	0
205.672	0
35.8688	0
100.316	0
69.2763	0
188.046	0
243.815	0
102.233	0
122.549	0
56.5554	0
167.803	0
177.862	0
48.5562	0
10.426	0
188.046	0
73.201	0
214.178	0
59.2596	0
223.471	0
102.799	0
119.024	0
141.681	0
66.5368	0
268.482	0
115.949	0
92.0528	0
108.057	0
56.9927	0
96.2557	0
257.281	0
87.3954	0
37.8246	0
119.33	0
114.886	0
101.742	0
50.9766	0
25.8615	0
115.949	0
94.7602	0
110.553	0
62.3513	0
85.435	0
205.232	0
69.6635	0
44.0901	0
198.616	0
170.148	0
87.2127	0
119.33	0
80.955	0
4.39889	0
44.2314	0
104.685	0
164.139	0
72.8641	0
44.0901	0
272.621	0
26.9717	0
38.5749	0
42.7437	0
159.813	0
87.2127	0
73.201	0
164.139	0
172.7	0
102.799	0
69.2763	0
104.244	0
157.145	0
66.5368	0
38.5749	0
84.8921	0
73.201	0
262.173	0
114.886	0
100.316	0
157.145	0
54.4764	0
66.5368	0
174.275	0
136.956	0
84.3664	0
177.862	0
96.2557	0
200.97	0
59.3572	0
92.4722	0
35.7926	0
214.178	0
119.408	0
64.885	0
68.4323	0
51.7832	0
203.913	0
214.85	0
96.8403	0
82.1669	0
87.3954	0
43.6696	0
203.372	0
159.813	0
241.056	0
136.669	0
162.819	0
172.7	0
183.727	0
146.039	0
104.244	0
101.293	0
78.8095	0
205.232	0
79.1062	0
80.955	0
152.597	0
166.045	0
61.7149	0
133.664	0
104.685	0
100.316	0
125.962	0
204.187	0
182.779	0
107.607	0
98.8175	0
3.66531	0
147.005	0
174.275	0
46.9338	0
10.0476	0
125.266	0
35.7926	0
247.942	0
119.024	0
166.045	0
274.651	0
99.8897	0
58.8382	0
143.583	0
197.232	0
202.262	0
87.3954	0
84.5168	0
49.8966	0
172.226	0
137.996	0
22.8232	0
101.742	0
142.045	0
232.309	0
162.819	0
214.178	0
25.8615	0
146.039	0
194.994	0
78.8095	0
119.024	0
109.506	0
142.079	0
205.232	0
21.7407	0
56.9927	0
170.148	0
96.8403	0
80.955	0
114.373	0
32.6187	0
87.3954	0
246.833	0
72.7278	0
130.567	0
101.742	0
64.2246	0
204.187	0
107.607	0
189.907	0
20.4115	0
183.727	0
174.636	0
180.95	0
120.311	0
31.6248	0
72.9128	0
46.9338	0
166.219	0
170.148	0
181.967	0
49.0813	0
80.955	0
247.942	0
35.7926	0
246.833	0
210.959	0
151.663	0
104.685	0
122.324	0
59.3481	0
107.607	0
25.8923	0
36.2203	0
26.1951	0
28.7294	0
246.175	0
250.128	0
199.443	0
166.219	0
49.8966	0
244.756	0
48.1683	0
47.8977	0
146.039	0
83.6694	0
142.045	0
78.8095	0
35.7926	0
81.1545	0
36.4289	0
167.615	0
183.317	0
101.159	0
21.8637	0
133.664	0
266.081	0
27.9624	0
21.7407	0
197.232	0
40.3471	0
32.6187	0
241.056	0
46.9338	0
185.079	0
56.779	0
121.218	0
189.907	0
248.972	0
141.573	0
77.6661	0
34.8061	0
25.911	0
27.0019	0
36.4289	0
72.9128	0
64.1367	0
84.5168	0
152.597	0
181.967	0
49.8966	0
133.664	0
47.8977	0
130.567	0
198.625	0
136.536	0
142.045	0
43.9302	0
90.6243	0
81.1545	0
174.636	0
181.989	0
183.317	0
135.006	0
189.929	0
40.3471	0
46.9338	0
63.0527	0
180.034	0
150.391	0
32.6187	0
72.7278	0
28.7294	0
232.517	0
228.634	0
64.2246	0
250.128	0
141.573	0
83.6694	0
84.5168	0
49.8966	0
167.615	0
101.159	0
111.893	0
239.459	0
27.9624	0
19.2906	0
120.669	0
21.7407	0
33.4271	0
180.034	0
32.6187	0
72.9128	0
72.7278	0
181.967	0
85.3812	0
287.348	0
127.788	0
41.8206	0
25.911	0
248.972	0
34.8061	0
136.536	0
94.9322	0
181.967	0
181.989	0
201.299	0
41.8206	0
169.477	0
122.324	0
24.8454	0
239.743	0
241.384	0
181.989	0
198.625	0
122.324	0
28.7294	0
239.743	0
31.8983	0
83.6694	0
169.685	0
25.49	0
228.634	0
167.112	0
5.49726	0
46.0774	0
238.856	0
81.7266	0
219.048	0
66.9652	0
167.112	0
27.9624	0
111.893	0
230.438	0
290.502	0
173.962	0
167.615	0
136.297	0
101.159	0
33.4271	0
229.308	0
43.0158	0
102.099	0
68.9479	0
34.8061	0
127.788	0
27.0019	0
90.4608	0
9.36979	0
178.739	0
169.477	0
201.299	0
109.521	0
5.96015	0
125.268	0
73.5077	0
207.058	0
130.645	0
38.7656	0
31.8983	0
140.864	0
112.347	0
43.9302	0
189.929	0
135.946	0
171.113	0
25.4371	0
202.136	0
31.8983	0
211.638	0
16.36	0
188.799	0
178.809	0
1.59076	0
111.893	0
107.724	0
25.49	0
8.01151	0
46.0774	0
127.993	0
33.4271	0
111.893	0
135.079	0
43.0158	0
209.941	0
203.871	0
33.4271	0
55.4695	0
10.6806	0
94.9322	0
114.446	0
29.7518	0
125.268	0
120.347	0
90.4608	0
73.5077	0
60.189	0
130.645	0
271.318	0
190.47	0
21.2254	0
112.347	0
201.299	0
64.5983	0
125.268	0
81.7266	0
73.5077	0
120.554	0
77.9937	0
154.953	0
124.827	0
160.002	0
190.47	0
178.809	0
10.7088	0
178.704	0
81.7266	0
127.993	0
85.7188	0
88.4276	0
62.8739	0
175.894	0
155.987	0
97.364	0
219.048	0
156.766	0
39.288	0
43.0158	0
269.365	0
110.962	0
188.7	0
172.85	0
55.4695	0
140.839	0
114.446	0
158.261	0
44.8996	0
88.4276	0
120.347	0
64.4957	0
8.49626	0
91.909	0
69.4468	0
79.6094	0
172.85	0
48.2357	0
90.1475	0
112.347	0
29.3941	0
213.209	0
5.61411	0
221.734	0
2.12567	0
207.058	0
178.809	0
77.9937	0
71.9052	0
48.2357	0
20.0965	0
51.0632	0
112.347	0
127.993	0
126.051	0
285.089	0
155.987	0
12.1063	0
221.734	0
261.19	0
215.394	0
92.2328	0
52.7958	0
236.738	0
178.809	0
102.163	0
152.152	0
64.9198	0
139.829	0
64.4957	0
99.9965	0
132.45	0
37.0929	0
62.8739	0
91.909	0
109.837	0
135.079	0
79.6094	0
158.261	0
124.891	0
90.7083	0
120.347	0
131.332	0
87.8132	0
232.221	0
231.489	0
1.4082	0
18.0367	0
66.8314	0
55.4695	0
80.4459	0
4.01134	0
258.609	0
226.333	0
101.805	0
158.261	0
71.9052	0
137.126	0
114.574	0
69.9219	0
19.651	0
231.093	0
151.45	0
215.554	0
138.927	0
91.308	0
154.782	0
21.2254	0
7.66795	0
155.703	0
163.758	0
292.74	0
141.051	0
77.9937	0
97.364	0
236.738	0
227.887	0
261.19	0
113.482	0
108.628	0
226.472	0
92.2328	0
129.743	0
175.894	0
64.9198	0
102.163	0
141.051	0
132.45	0
286.844	0
59.4898	0
97.364	0
55.0787	0
109.837	0
64.4957	0
118.766	0
268.857	0
91.909	0
102.163	0
79.6094	0
261.367	0
286.844	0
66.8314	0
124.891	0
101.805	0
29.3941	0
91.909	0
103.547	0
79.6094	0
137.126	0
80.4459	0
8.73816	0
286.212	0
28.6226	0
71.9052	0
97.3802	0
138.927	0
20.0965	0
80.4459	0
205.196	0
226.333	0
151.45	0
126.051	0
288.475	0
71.9052	0
44.2629	0
163.758	0
282.81	0
221.546	0
236.738	0
233.495	0
150.302	0
155.703	0
132.45	0
113.482	0
29.8403	0
161.889	0
129.743	0
109.837	0
49.5494	0
268.857	0
226.472	0
107.79	0
64.9198	0
129.366	0
73.9153	0
55.0787	0
162.761	0
231.489	0
118.766	0
66.8314	0
85.9479	0
117.677	0
241.538	0
66.8314	0
22.72	0
241.538	0
156.98	0
90.9442	0
46.0158	0
125.88	0
296.717	0
22.5785	0
87.7621	0
56.0848	0
138.927	0
103.547	0
137.126	0
197.476	0
168.522	0
69.9219	0
205.196	0
112.087	0
286.212	0
16.609	0
296.717	0
158.401	0
97.3802	0
163.758	0
138.927	0
154.782	0
78.013	0
62.2297	0
178.234	0
16.609	0
156.453	0
6.96245	0
140.761	0
48.8584	0
221.546	0
113.482	0
44.2629	0
65.9481	0
62.2297	0
142.249	0
28.2936	0
150.302	0
123.395	0
113.482	0
59.4898	0
104.525	0
55.0787	0
155.86	0
29.8403	0
28.2936	0
227.258	0
85.9479	0
80.1379	0
98.4591	0
76.6264	0
37.1888	0
22.72	0
28.1001	0
90.9442	0
153.647	0
266.775	0
22.72	0
60.2751	0
223.911	0
269.457	0
22.5785	0
73.9153	0
22.5785	0
103.547	0
162.761	0
47.4777	0
180.125	0
158.401	0
80.8912	0
158.401	0
97.3802	0
97.3802	0
85.6088	0
133.795	0
60.6325	0
23.6707	0
165.99	0
48.7085	0
164.689	0
112.087	0
44.2629	0
49.6639	0
77.5432	0
44.2629	0
86.9732	0
157.283	0
177.522	0
98.9832	0
150.302	0
29.8403	0
254.682	0
104.525	0
47.9634	0
114.002	0
48.8584	0
107.875	0
191.124	0
107.79	0
52.3305	0
167.077	0
86.9414	0
107.875	0
287.874	0
266.775	0
107.79	0
102.98	0
227.258	0
71.5559	0
73.9153	0
190.503	0
80.1379	0
38.9135	0
15.9274	0
73.9153	0
153.647	0
60.2751	0
168.026	0
101.805	0
110.867	0
56.0848	0
97.3962	0
9.65661	0
168.522	0
126.26	0
112.087	0
118.388	0
44.9111	0
49.6639	0
222.38	0
168.522	0
229.163	0
245.104	0
18.2742	0
217.755	0
78.013	0
86.9732	0
85.6088	0
62.9562	0
119.791	0
48.8584	0
151.389	0
65.9481	0
156.453	0
22.7862	0
143.223	0
48.4473	0
262.157	0
159.493	0
191.124	0
2.82663	0
227.258	0
65.9481	0
77.5432	0
71.5559	0
110.097	0
80.1379	0
268.637	0
13.2727	0
37.1888	0
21.2851	0
153.647	0
70.1438	0
131.645	0
60.2751	0
71.5559	0
72.1751	0
37.1888	0
222.76	0
30.8607	0
41.0797	0
153.647	0
91.7601	0
167.077	0
156.523	0
169.278	0
23.3371	0
133.679	0
129.257	0
147.168	0
137.081	0
91.7601	0
254.345	0
227.856	0
38.9135	0
24.6086	0
194	0
147.168	0
27.3057	0
247.215	0
85.6088	0
21.8012	0
62.9562	0
199.166	0
85.6088	0
62.9562	0
170.807	0
180.701	0
151.389	0
5.72977	0
15.1589	0
102.704	0
143.223	0
213.209	0
31.6529	0
110.867	0
31.6529	0
77.5432	0
77.5432	0
259.463	0
6.99023	0
46.1863	0
129.837	0
134.464	0
83.6452	0
134.464	0
40.2901	0
131.645	0
1.90776	0
175.784	0
114.002	0
114.002	0
169.986	0
91.0755	0
4.22372	0
18.2742	0
30.8607	0
100.119	0
123.755	0
9.9421	0
2.30946	0
164.288	0
155.539	0
75.6875	0
201.453	0
186.491	0
150.762	0
271.216	0
127.03	0
38.9135	0
89.9398	0
155.595	0
56.2124	0
15.9665	0
48.1816	0
65.3684	0
38.9135	0
140.348	0
23.7169	0
110.097	0
89.8045	0
213.209	0
13.2117	0
230.566	0
247.215	0
110.867	0
88.8515	0
56.0283	0
70.1438	0
213.209	0
259.463	0
70.1002	0
20.1025	0
16.955	0
186.017	0
83.9168	0
169.986	0
94.689	0
19.2188	0
77.2218	0
17.4529	0
123.755	0
41.9076	0
22.7862	0
173.627	0
62.1382	0
164.288	0
6.12502	0
73.9073	0
199.166	0
99.3724	0
94.0943	0
277.925	0
12.0412	0
56.0283	0
38.8994	0
20.3703	0
47.5118	0
20.1025	0
52.4911	0
182.968	0
186.017	0
249.174	0
110.097	0
246.306	0
92.4042	0
16.2473	0
230.566	0
84.3149	0
56.0283	0
88.5615	0
117.394	0
70.1438	0
150.416	0
215.671	0
23.3371	0
34.658	0
4.66348	0
102.019	0
246.306	0
66.0307	0
40.2901	0
77.2218	0
193.884	0
119.145	0
269.027	0
94.689	0
44.6967	0
100.119	0
3.69969	0
77.2218	0
137.068	0
91.2851	0
175.878	0
277.925	0
182.355	0
120.796	0
201.453	0
131.995	0
77.3055	0
26.7438	0
133.379	0
163.041	0
182.968	0
35.7796	0
246.934	0
65.3684	0
40.2901	0
89.8045	0
129.837	0
31.3767	0
88.8515	0
103.283	0
44.6185	0
40.2901	0
70.507	0
99.4777	0
100.119	0
20.8422	0
45.7766	0
76.1983	0
116.511	0
100.119	0
134.91	0
166.004	0
201.453	0
289.725	0
138.848	0
155.539	0
35.7796	0
225.557	0
89.9398	0
68.3273	0
155.595	0
257.773	0
65.3684	0
138.848	0
181.126	0
261.668	0
35.7796	0
140.348	0
82.4733	0
89.9398	0
89.8045	0
52.4911	0
88.8515	0
92.4042	0
140.348	0
194.759	0
16.5025	0
153.83	0
88.5615	0
88.8515	0
138.06	0
76.1983	0
70.507	0
34.658	0
63.4608	0
210.425	0
51.2457	0
66.0307	0
174.442	0
44.211	0
73.9073	0
76.1983	0
132.423	0
97.6236	0
63.4608	0
119.145	0
181.126	0
94.4253	0
50.6423	0
20.3703	0
52.4911	0
203.765	0
249.174	0
209.675	0
92.307	0
84.3149	0
131.515	0
77.3055	0
52.4911	0
118.545	0
34.658	0
133.379	0
87.5881	0
92.4042	0
163.041	0
84.3149	0
66.0307	0
44.6185	0
88.5615	0
44.211	0
99.4777	0
215.671	0
121.157	0
50.6423	0
116.511	0
35.5397	0
44.211	0
134.91	0
17.1982	0
137.068	0
141.579	0
199.163	0
235.213	0
50.7244	0
50.6423	0
119.46	0
64.9131	0
210.809	0
131.995	0
12.0729	0
72.2464	0
77.3055	0
235.213	0
105.034	0
209.675	0
22.4948	0
133.379	0
48.1826	0
131.995	0
163.041	0
77.3055	0
189.545	0
44.6185	0
99.4777	0
231.232	0
137.674	0
133.379	0
97.9363	0
245.997	0
116.511	0
56.6778	0
44.6185	0
134.91	0
99.4777	0
177.081	0
144.584	0
253.123	0
45.7766	0
132.423	0
173.441	0
151.454	0
105.034	0
49.5463	0
108.515	0
149.995	0
2.50089	0
169.077	0
82.4733	0
28.6721	0
104.398	0
105.034	0
19.7607	0
261.668	0
8.95835	0
210.029	0
82.4733	0
52.8449	0
32.1143	0
64.6418	0
157.669	0
12.9556	0
279.531	0
153.112	0
144.584	0
111.548	0
260.349	0
17.6796	0
174.442	0
93.1527	0
93.2707	0
50.7244	0
173.441	0
70.642	0
191.071	0
72.39	0
169.077	0
72.2464	0
41.5166	0
108.515	0
22.4948	0
92.307	0
88.5359	0
131.515	0
92.307	0
189.545	0
125.249	0
191.84	0
118.545	0
196.77	0
97.9363	0
87.5881	0
56.6778	0
38.9384	0
191.84	0
226.675	0
119.625	0
79.185	0
151.571	0
42.757	0
9.9958	0
19.5459	0
152.992	0
16.7901	0
50.7244	0
30.1699	0
115.229	0
97.1627	0
28.6721	0
60.3519	0
90.4733	0
27.564	0
15.2104	0
184.282	0
28.9131	0
17.6796	0
125.249	0
279.531	0
64.9131	0
137.674	0
169.02	0
128.134	0
97.9363	0
72.2464	0
56.6778	0
64.3225	0
93.1527	0
210.173	0
191.071	0
232.324	0
66.6801	0
72.39	0
41.7464	0
99.535	0
125.249	0
116.907	0
235.599	0
105.585	0
56.6778	0
26.571	0
97.1627	0
28.6721	0
130.653	0
152.783	0
185.654	0
194.369	0
61.4684	0
119.625	0
98.5502	0
65.7733	0
97.1627	0
169.02	0
28.6721	0
32.977	0
93.1527	0
243.813	0
264.726	0
184.282	0
74.6382	0
228.329	0
80.6472	0
115.229	0
122.32	0
72.1546	0
57.303	0
195.948	0
248.423	0
61.3142	0
136.096	0
90.4733	0
88.5359	0
31.0656	0
73.4116	0
191.071	0
72.39	0
173.863	0
73.6142	0
68.1067	0
153.5	0
263.271	0
77.3096	0
119.625	0
68.8327	0
27.9811	0
23.2047	0
196.77	0
54.2891	0
79.0073	0
84.7693	0
251.792	0
64.3225	0
118.655	0
26.1217	0
130.532	0
54.2891	0
66.6801	0
102.637	0
26.1217	0
99.535	0
76.5687	0
201.305	0
116.907	0
248.423	0
74.6382	0
105.585	0
88.2441	0
45.2061	0
115.229	0
150.43	0
27.564	0
166.889	0
28.9131	0
107.811	0
90.4733	0
153.5	0
172.18	0
31.0656	0
72.2105	0
89.6968	0
96.2116	0
68.8327	0
28.9131	0
151.579	0
153.5	0
98.5502	0
68.8327	0
113.823	0
221.24	0
69.0133	0
64.3225	0
79.0073	0
121.097	0
211.069	0
214.541	0
136.723	0
4.92495	0
116.907	0
20.8903	0
66.6801	0
105.585	0
114.693	0
116.907	0
25.6568	0
130.653	0
105.585	0
91.2372	0
77.1702	0
108.684	0
192.605	0
68.1067	0
77.3096	0
96.2116	0
143.441	0
101.093	0
192.605	0
97.6919	0
96.2116	0
299.937	0
98.5502	0
124.508	0
113.823	0
97.729	0
73.7374	0
73.7374	0
15.8984	0
249.243	0
15.0672	0
100.619	0
112.25	0
33.8977	0
73.1832	0
38.4054	0
118.655	0
80.6472	0
130.532	0
80.6472	0
195.948	0
265.661	0
21.6131	0
175.279	0
136.096	0
128.389	0
55.0702	0
56.494	0
91.2372	0
21.1388	0
168.899	0
173.863	0
68.1067	0
77.3096	0
101.093	0
77.3096	0
129.612	0
178.15	0
45.2061	0
166.889	0
24.5521	0
43.5629	0
197.226	0
47.453	0
197.226	0
89.6968	0
82.4547	0
70.1105	0
