75.8936	0
60.9864	0
282.014	0
201.305	0
293.951	0
176.561	0
230.54	0
40.2175	0
24.2955	0
30.7836	0
166.889	0
172.18	0
220.966	0
89.6968	0
172.18	0
151.579	0
151.31	0
89.6968	0
153.65	0
97.9529	0
136.723	0
168.053	0
211.069	0
77.1702	0
136.723	0
211.069	0
77.1702	0
20.8903	0
50.4659	0
80.4278	0
143.441	0
248.685	0
52.0106	0
52.0106	0
155.683	0
45.2097	0
70.0238	0
124.508	0
271.701	0
143.441	0
219.414	0
132.691	0
52.0106	0
116.115	0
70.3947	0
124.508	0
195.68	0
2.80706	0
38.4054	0
97.729	0
111.418	0
40.2794	0
26.1679	0
145.74	0
112.003	0
163.115	0
286.979	0
59.4975	0
175.279	0
193.426	0
55.0702	0
55.0702	0
112.25	0
38.4054	0
85.0891	0
249.554	0
148.394	0
207.308	0
179.887	0
55.0702	0
154.202	0
56.352	0
163.381	0
238.589	0
70.1105	0
83.3893	0
60.9864	0
178.027	0
136.308	0
147.046	0
70.1105	0
71.9418	0
30.7836	0
64.856	0
56.352	0
60.9864	0
163.381	0
247.991	0
151.31	0
70.1105	0
30.7836	0
64.856	0
115.711	0
60.9864	0
80.4278	0
151.31	0
225.449	0
45.2097	0
172.873	0
70.0238	0
194.427	0
37.0695	0
17.8964	0
142.348	0
80.4278	0
12.6608	0
132.691	0
45.2097	0
57.7429	0
151.31	0
45.2129	0
229.323	0
172.873	0
137.078	0
230.423	0
194.427	0
79.5666	0
24.6599	0
253.599	0
80.4278	0
40.2794	0
116.115	0
67.8653	0
45.2097	0
186.945	0
70.0238	0
59.4975	0
13.7586	0
17.8964	0
35.5861	0
109.792	0
30.5692	0
132.691	0
110.831	0
116.115	0
11.0679	0
181.802	0
59.4975	0
105.761	0
108.646	0
3.70209	0
251.503	0
179.887	0
40.2794	0
35.5861	0
122.391	0
165.073	0
109.792	0
256.403	0
110.831	0
62.1361	0
125.119	0
25.3561	0
59.4975	0
142.861	0
218.465	0
75.0492	0
48.6461	0
115.845	0
42.0735	0
278.309	0
167.108	0
148.394	0
25.3561	0
147.046	0
108.646	0
83.3893	0
63.8811	0
148.247	0
71.3602	0
49.9016	0
71.9418	0
215.917	0
71.3602	0
57.7429	0
142.348	0
229.323	0
48.5772	0
148.247	0
197.669	0
39.6008	0
147.046	0
53.8662	0
202.024	0
219.73	0
229.323	0
61.6945	0
75.2075	0
71.3602	0
142.348	0
122.213	0
75.2075	0
137.414	0
20.3452	0
57.7429	0
57.6554	0
253.599	0
36.9291	0
186.945	0
30.5692	0
78.1018	0
202.024	0
20.3452	0
75.2075	0
25.2907	0
253.599	0
67.3861	0
30.5692	0
42.2089	0
129.663	0
122.391	0
220.388	0
51.6054	0
273.456	0
122.391	0
30.3334	0
111.836	0
71.6488	0
167.108	0
50.5736	0
25.2907	0
130.486	0
218.465	0
115.845	0
123.797	0
122.391	0
262.831	0
46.6908	0
130.486	0
49.9016	0
17.967	0
217.15	0
148.855	0
144.667	0
49.9016	0
48.5772	0
31.3097	0
158.351	0
39.6008	0
42.239	0
48.5772	0
11.7943	0
74.2525	0
83.5918	0
137.771	0
252.751	0
49.9016	0
288.548	0
215.917	0
34.388	0
162.628	0
122.213	0
110.922	0
122.213	0
48.5772	0
39.6008	0
57.6554	0
36.9291	0
137.414	0
101.059	0
57.6554	0
78.1018	0
36.9291	0
167.361	0
68.0731	0
67.3861	0
164.501	0
42.2089	0
57.6554	0
68.0731	0
36.9291	0
67.3861	0
265.924	0
10.8959	0
51.6054	0
78.1018	0
69.3018	0
164.501	0
261.69	0
51.6054	0
67.3861	0
21.463	0
105.31	0
125.174	0
141.764	0
88.2774	0
51.6054	0
123.797	0
180.579	0
128.978	0
46.6908	0
123.797	0
249.247	0
116.57	0
50.5736	0
154.62	0
69.1614	0
197.001	0
141.764	0
27.7651	0
123.797	0
27.7651	0
89.8495	0
40.1816	0
157.949	0
219.067	0
118.923	0
74.2525	0
42.3873	0
134.98	0
157.713	0
74.2525	0
36.0126	0
31.6277	0
197.001	0
16.0086	0
107.436	0
110.922	0
27.7651	0
34.0925	0
7.15603	0
92.5016	0
194.995	0
47.9945	0
25.2006	0
196.277	0
42.3873	0
69.3018	0
49.3699	0
47.9945	0
163.04	0
99.0334	0
235.316	0
36.0126	0
185.935	0
21.463	0
6.5431	0
128.371	0
155.951	0
110.922	0
128.978	0
203.063	0
47.9945	0
104.742	0
116.57	0
128.978	0
218.215	0
99.0334	0
69.1614	0
253.877	0
116.57	0
21.463	0
99.5972	0
154.62	0
128.371	0
69.1614	0
89.8495	0
13.2745	0
37.4417	0
37.0693	0
90.6643	0
139.292	0
171.469	0
25.6853	0
31.8313	0
21.471	0
298.832	0
93.8677	0
118.171	0
37.4417	0
154.62	0
167.713	0
69.1614	0
33.7233	0
31.8313	0
13.6583	0
115.863	0
107.436	0
163.04	0
164.757	0
92.5016	0
67.4215	0
212.495	0
171.469	0
49.3699	0
89.8495	0
101.017	0
142.993	0
118.923	0
37.4417	0
157.713	0
185.935	0
97.6445	0
71.1687	0
34.0925	0
238.859	0
86.8433	0
99.5972	0
49.3699	0
60.9002	0
163.04	0
180.538	0
2.45227	0
137.118	0
90.6643	0
84.3071	0
104.128	0
155.651	0
36.9063	0
136.333	0
187.186	0
90.1533	0
48.4015	0
43.1326	0
174.261	0
118.171	0
216.632	0
124.84	0
48.4015	0
253.877	0
122.685	0
73.5059	0
97.7741	0
99.5972	0
101.017	0
284.716	0
233.625	0
50.4855	0
212.495	0
13.2745	0
159.261	0
101.017	0
97.6445	0
35.6462	0
189.288	0
127.277	0
97.6445	0
118.171	0
11.2075	0
44.5455	0
44.4356	0
127.277	0
122.685	0
84.3071	0
19.6082	0
112.254	0
180.538	0
212.495	0
81.609	0
73.5059	0
101.017	0
261.408	0
128.098	0
51.4992	0
118.298	0
24.5241	0
80.7411	0
97.6445	0
280.388	0
75.4885	0
97.7741	0
97.3923	0
86.8433	0
76.9062	0
22.417	0
221.57	0
93.5844	0
29.3876	0
136.333	0
116.598	0
90.1533	0
194.516	0
7.48936	0
261.408	0
93.626	0
128.098	0
287.818	0
118.298	0
97.3923	0
97.6265	0
68.0775	0
136.177	0
182.045	0
99.2747	0
85.4983	0
93.5844	0
280.514	0
39.4746	0
225.023	0
112.254	0
125.957	0
252.82	0
68.0775	0
93.626	0
145.501	0
24.3542	0
104.735	0
174.945	0
113.912	0
93.5844	0
27.0217	0
116.598	0
128.533	0
61.0449	0
194.516	0
101.169	0
85.4983	0
25.0716	0
207.853	0
160.248	0
112.254	0
92.539	0
106.014	0
93.626	0
38.2736	0
142.628	0
68.0775	0
102.372	0
27.0217	0
53.8884	0
128.533	0
145.501	0
111.961	0
40.0661	0
85.4983	0
255.101	0
161.483	0
225.065	0
152.754	0
140.93	0
93.626	0
69.6588	0
91.8095	0
83.3964	0
106.014	0
38.2736	0
129.503	0
28.0336	0
145.501	0
22.5168	0
51.2076	0
208.752	0
151.871	0
161.483	0
140.93	0
61.9818	0
92.539	0
101.169	0
83.3964	0
178.929	0
31.0733	0
233.03	0
106.014	0
51.8571	0
38.2736	0
94.8438	0
84.0329	0
69.6588	0
165.7	0
192.262	0
161.483	0
19.1452	0
290.077	0
23.123	0
116.02	0
225.065	0
77.9496	0
101.169	0
17.1139	0
297.527	0
63.493	0
106.777	0
69.6588	0
106.014	0
61.9818	0
44.1587	0
38.2736	0
128.727	0
148.278	0
165.7	0
216.273	0
113.48	0
83.054	0
38.2263	0
84.0329	0
74.7123	0
28.7498	0
72.3764	0
216.206	0
88.3394	0
51.8571	0
61.9818	0
128.727	0
69.6588	0
116.536	0
118.327	0
77.9496	0
84.0329	0
60.1496	0
106.777	0
4.14839	0
23.123	0
44.1587	0
1.77601	0
106.777	0
96.5746	0
44.1587	0
44.6409	0
83.054	0
79.3967	0
166.725	0
183.022	0
74.7123	0
220.378	0
244.283	0
232.118	0
138.653	0
46.2438	0
270.458	0
22.5168	0
157.198	0
9.44663	0
63.493	0
83.054	0
55.8587	0
74.7123	0
182.928	0
216.206	0
101.852	0
178.929	0
19.6298	0
194.182	0
113.48	0
96.5746	0
95.6111	0
44.6409	0
10.2681	0
129.09	0
41.7847	0
138.653	0
226.555	0
46.2438	0
54.1134	0
106.777	0
44.6409	0
254.315	0
69.8457	0
102.834	0
220.378	0
138.653	0
46.2438	0
131.953	0
124.36	0
83.054	0
96.6701	0
74.7123	0
12.1102	0
80.4101	0
2.82122	0
194.182	0
265.674	0
129.09	0
219.536	0
231.185	0
60.1496	0
95.6111	0
54.1134	0
87.5077	0
119.791	0
176.824	0
129.09	0
29.527	0
54.1134	0
96.5746	0
22.3564	0
86.9989	0
69.8457	0
156.527	0
96.1381	0
93.5734	0
22.3564	0
289.724	0
89.0308	0
149.298	0
46.2438	0
61.9269	0
70.8615	0
95.0251	0
68.6524	0
149.298	0
30.1029	0
218.505	0
170.946	0
95.6111	0
68.6524	0
87.5077	0
30.1029	0
156.527	0
44.798	0
129.09	0
226.555	0
70.8615	0
144.139	0
54.1134	0
156.527	0
95.0251	0
44.8361	0
69.8457	0
170.946	0
29.3453	0
131.953	0
95.0251	0
44.798	0
268.721	0
19.2104	0
194.933	0
170.946	0
265.191	0
141.979	0
68.6524	0
30.1029	0
209.525	0
21.885	0
86.9989	0
104.006	0
80.6756	0
75.7005	0
247.644	0
29.3453	0
70.8615	0
186.416	0
192.49	0
95.0251	0
83.6145	0
168.023	0
229.871	0
207.266	0
218.505	0
209.841	0
229.742	0
48.8713	0
94.3895	0
141.979	0
139.928	0
186.1	0
44.798	0
29.3436	0
144.705	0
122.588	0
202.216	0
104.006	0
209.525	0
75.7005	0
80.6756	0
75.7005	0
284.192	0
266.902	0
29.3453	0
94.3895	0
83.6145	0
186.1	0
207.266	0
144.705	0
94.3895	0
186.315	0
36.2893	0
90.3526	0
146.749	0
51.3847	0
104.006	0
118.527	0
196.59	0
55.4876	0
57.9407	0
108.824	0
229.742	0
219.882	0
261.525	0
92.3755	0
114.056	0
186.1	0
62.0895	0
48.3298	0
144.705	0
99.0201	0
38.2678	0
41.3635	0
38.2678	0
52.2177	0
36.2893	0
71.3562	0
110.598	0
189.433	0
108.824	0
57.9407	0
108.824	0
138.259	0
18.7693	0
3.45699	0
146.846	0
48.3298	0
78.8987	0
22.8826	0
48.3298	0
132.149	0
156.214	0
41.3635	0
20.8751	0
38.2678	0
71.3562	0
126.236	0
68.1603	0
110.598	0
152.198	0
43.0905	0
71.3129	0
51.3847	0
43.0905	0
90.3909	0
196.59	0
138.259	0
106.935	0
30.5211	0
39.9968	0
45.1785	0
149.877	0
127.368	0
149.877	0
244.342	0
18.7693	0
26.5817	0
251.707	0
75.2804	0
48.3298	0
132.149	0
58.2447	0
41.3635	0
71.3562	0
110.598	0
43.0905	0
41.9494	0
233.866	0
243.27	0
14.0614	0
128.396	0
138.259	0
13.5502	0
179.994	0
38.4778	0
149.877	0
199.535	0
119.712	0
119.712	0
28.2309	0
132.149	0
93.8997	0
188.304	0
108.654	0
96.9919	0
278.764	0
255.829	0
40.9782	0
257.666	0
40.9782	0
37.4177	0
128.396	0
153.209	0
231.657	0
128.396	0
129.517	0
134.681	0
112.329	0
233.866	0
179.994	0
231.393	0
188.304	0
107.522	0
100.273	0
156.872	0
32.5994	0
37.4177	0
154.135	0
199.535	0
96.9919	0
69.4426	0
54.7635	0
156.872	0
93.8997	0
54.7635	0
292.642	0
61.9227	0
61.9227	0
7.18836	0
72.876	0
38.1415	0
83.7465	0
243.27	0
72.876	0
61.605	0
60.8271	0
111.913	0
72.876	0
261.109	0
179.994	0
223.69	0
2.75309	0
276.158	0
112.329	0
218.014	0
154.135	0
1.39573	0
114.066	0
157.523	0
240.572	0
188.304	0
264.827	0
146.312	0
156.872	0
295.098	0
37.4177	0
104.005	0
178.468	0
264.827	0
138.675	0
89.7809	0
285.724	0
43.7236	0
192.512	0
7.98322	0
192.512	0
295.098	0
292.642	0
178.468	0
178.468	0
133.569	0
138.675	0
61.9227	0
138.675	0
72.876	0
180.833	0
43.7236	0
83.7465	0
288.371	0
93.1592	0
140.608	0
140.608	0
90.4327	0
133.569	0
72.7391	0
90.4327	0
82.758	0
72.7391	0
93.1592	0
188.037	0
93.1592	0
39.3248	0
112.533	0
112.533	0
277.958	0
31.2109	0
146.312	0
31.2109	0
21.857	0
118.735	0
82.758	0
114.066	0
56.9061	0
56.9061	0
117.16	0
225.287	0
13.7982	0
89.7809	0
46.0364	0
39.3248	0
78.1923	0
50.1085	0
50.1085	0
171.504	0
105.32	0
105.32	0
144.738	0
104.761	0
43.7236	0
104.761	0
132.641	0
140.608	0
133.343	0
78.9847	0
46.0364	0
133.569	0
90.4327	0
248.22	0
190.42	0
70.1526	0
93.1592	0
82.094	0
3.90326	0
112.533	0
181.695	0
56.6764	0
31.2109	0
29.906	0
104.365	0
179.904	0
257.971	0
190.972	0
70.1526	0
82.094	0
82.758	0
56.9061	0
56.6764	0
29.749	0
82.094	0
104.365	0
257.971	0
56.6764	0
257.971	0
81.4297	0
77.9701	0
201.555	0
77.5133	0
291.345	0
50.1085	0
190.184	0
105.32	0
81.4297	0
190.184	0
104.761	0
77.5133	0
158.748	0
46.0364	0
32.8474	0
190.184	0
223.709	0
66.5375	0
265.711	0
211.357	0
2.22934	0
13.8065	0
78.9847	0
32.8474	0
211.357	0
14.7709	0
252.93	0
66.2992	0
141.392	0
47.7588	0
34.9464	0
34.9464	0
55.4624	0
55.4624	0
81.3345	0
55.4624	0
175.535	0
144.166	0
56.6764	0
158.543	0
104.365	0
175.535	0
112.428	0
112.428	0
127.349	0
83.0633	0
218.504	0
261.603	0
81.4297	0
112.428	0
77.5133	0
218.504	0
144.612	0
299.855	0
158.748	0
281.125	0
190.184	0
174.33	0
50.4804	0
297.128	0
271.836	0
252.166	0
119.984	0
119.984	0
59.1664	0
42.8232	0
59.1664	0
28.2143	0
119.984	0
214.466	0
16.9157	0
66.5375	0
32.8474	0
43.0389	0
214.466	0
60.9623	0
60.9623	0
29.207	0
53.5861	0
47.7588	0
23.4334	0
3.75343	0
23.4334	0
198.083	0
34.9464	0
59.146	0
55.4624	0
123.135	0
123.135	0
53.5861	0
180.843	0
226.18	0
23.4334	0
134.331	0
92.1881	0
77.6006	0
77.6006	0
134.331	0
221.227	0
72.7232	0
83.0633	0
21.7515	0
77.6006	0
112.428	0
57.4441	0
218.504	0
208.044	0
57.4441	0
213.942	0
217.647	0
83.2815	0
275.772	0
83.2815	0
82.2324	0
82.2324	0
83.2815	0
47.5395	0
82.2324	0
271.836	0
47.5395	0
90.2393	0
119.984	0
266.693	0
46.2662	0
18.9198	0
90.2393	0
37.4022	0
65.4546	0
45.4712	0
65.4546	0
35.1988	0
65.4546	0
187.648	0
93.9154	0
93.9154	0
23.4334	0
31.8173	0
103.393	0
60.766	0
123.135	0
225.896	0
103.393	0
55.4627	0
179.521	0
156.649	0
134.331	0
104.238	0
31.8173	0
23.9355	0
92.1881	0
236.899	0
77.6006	0
77.4359	0
104.238	0
66.7288	0
221.227	0
138.549	0
236.899	0
21.7515	0
31.1134	0
57.4441	0
104.238	0
31.1134	0
22.0157	0
175.695	0
80.819	0
31.1134	0
40.326	0
133.549	0
80.819	0
266.693	0
151.445	0
90.2393	0
43.3672	0
78.0941	0
109.492	0
132.287	0
21.9044	0
41.8111	0
19.0573	0
134.142	0
93.9154	0
269.968	0
167.791	0
80.819	0
242.977	0
101.47	0
161.794	0
152.449	0
135.223	0
179.521	0
12.4988	0
31.8173	0
133.549	0
69.599	0
110.646	0
56.0372	0
231.823	0
156.649	0
99.8296	0
104.238	0
56.0372	0
99.8296	0
236.899	0
21.9044	0
47.0872	0
85.0742	0
41.8111	0
27.4433	0
85.0742	0
20.8654	0
186.742	0
138.756	0
172.683	0
40.326	0
72.5122	0
135.223	0
214.421	0
172.683	0
195.155	0
185.224	0
286.157	0
161.794	0
93.6488	0
80.819	0
18.7109	0
193.474	0
116.926	0
12.8782	0
86.6447	0
69.599	0
78.5977	0
56.0372	0
109.492	0
74.8044	0
99.8296	0
53.1203	0
47.0872	0
37.2067	0
140.131	0
274.865	0
21.9044	0
140.131	0
68.4403	0
134.142	0
85.0742	0
115.178	0
37.8813	0
206.776	0
127.212	0
105.097	0
138.756	0
199.189	0
231.447	0
28.6216	0
136.995	0
122.398	0
136.995	0
56.0372	0
25.7205	0
99.8296	0
25.7205	0
93.6488	0
47.0872	0
88.4291	0
88.4291	0
39.1559	0
40.6308	0
78.5977	0
85.0742	0
48.9636	0
172.361	0
126.037	0
122.088	0
48.9636	0
86.6447	0
121.452	0
135.507	0
244.915	0
121.452	0
53.1203	0
100.526	0
180.615	0
70.6521	0
115.178	0
100.526	0
120.984	0
78.5977	0
274.022	0
244.774	0
126.037	0
75.4811	0
231.447	0
139.437	0
128.993	0
190.391	0
136.995	0
85.1244	0
120.98	0
25.7205	0
75.4811	0
259.85	0
30.9434	0
128.993	0
127.212	0
108.176	0
40.6308	0
155.581	0
85.1244	0
231.447	0
172.361	0
168.869	0
48.9636	0
136.613	0
220.257	0
136.995	0
30.1899	0
30.9434	0
63.3958	0
122.398	0
108.176	0
25.7205	0
148.311	0
155.581	0
214.916	0
168.869	0
39.1559	0
224.002	0
38.2014	0
28.6526	0
23.7913	0
197.462	0
52.6519	0
214.916	0
244.915	0
38.2014	0
70.6521	0
299.212	0
130.289	0
161.939	0
180.755	0
130.289	0
34.621	0
69.2819	0
130.154	0
27.9426	0
120.98	0
61.3301	0
66.6338	0
122.325	0
180.615	0
70.6545	0
75.4811	0
128.993	0
244.774	0
47.7931	0
299.802	0
142.766	0
195.739	0
35.159	0
156.634	0
107.917	0
120.98	0
136.613	0
35.159	0
51.7028	0
75.4811	0
108.176	0
189.093	0
68.645	0
85.1244	0
168.869	0
68.645	0
156.634	0
39.672	0
63.3958	0
37.091	0
136.613	0
30.9434	0
214.916	0
206.514	0
108.176	0
38.2014	0
197.843	0
76.9029	0
155.581	0
25.763	0
168.869	0
137.984	0
111.646	0
176.632	0
240.93	0
257.807	0
137.984	0
244.085	0
70.6545	0
213.209	0
25.9933	0
153.943	0
78.5076	0
47.7931	0
292.55	0
130.289	0
73.6454	0
252.796	0
63.9438	0
142.994	0
78.5076	0
140.327	0
227.689	0
131.894	0
73.6454	0
9.21703	0
25.3527	0
132.638	0
189.093	0
58.6264	0
68.645	0
1.9967	0
50.157	0
35.159	0
11.8702	0
89.4556	0
234.929	0
36.8131	0
99.0491	0
269.78	0
137.984	0
223.473	0
22.1417	0
69.4608	0
259.51	0
68.645	0
114.36	0
65.6639	0
58.5806	0
206.514	0
73.6454	0
154.175	0
142.994	0
25.763	0
20.0499	0
66.1835	0
298.986	0
292.55	0
50.157	0
39.1739	0
97.1415	0
82.4629	0
115.34	0
281.431	0
136.067	0
94.5137	0
78.5076	0
22.1417	0
97.0175	0
73.6454	0
69.1689	0
142.994	0
66.1835	0
121.312	0
20.0499	0
204.568	0
25.3798	0
48.3424	0
150.255	0
11.6489	0
82.4629	0
39.1739	0
50.157	0
36.8131	0
2.57117	0
287.844	0
136.067	0
269.308	0
22.1417	0
204.378	0
97.0175	0
263.627	0
48.3424	0
37.4217	0
45.8999	0
245.965	0
121.312	0
217.539	0
36.8492	0
25.1002	0
25.3798	0
94.5137	0
154.175	0
197.621	0
97.0175	0
69.1689	0
12.7024	0
205.382	0
66.1835	0
121.312	0
15.086	0
204.568	0
39.1739	0
197.621	0
217.539	0
21.9649	0
104.862	0
69.1689	0
137.136	0
181.612	0
269.308	0
