19.4903	3
38.3109	2
138.518	2
24.229	3
160.189	2
98.8529	3
7.1327	2
88.1093	3
66.6815	0
236.259	2
156.292	2
213.491	1
127.463	3
33.2401	1
41.4008	1
46.4643	0
104.056	1
221.037	3
82.9845	3
76.144	0
42.8718	0
104.056	2
147.955	2
104.056	3
82.9845	0
126.392	3
266.75	3
163.613	0
42.8718	1
96.6994	3
57.3384	2
150.433	0
126.392	0
60.2976	2
75.5013	0
176.492	1
11.497	1
25.1315	0
60.2976	1
297.269	3
59.6147	3
77.6513	1
149.092	3
37.9677	3
97.3643	0
42.4556	3
202.028	3
90.3312	3
90.0562	2
109.036	1
27.1671	3
144.81	2
23.012	2
69.095	2
40.0765	0
214.454	2
291.878	1
127.721	2
146.564	3
26.8385	2
82.6153	3
146.564	0
15.8438	3
63.8309	0
127.721	2
125.036	3
82.6153	2
187.518	0
82.6153	3
67.4184	1
67.4184	2
110.345	0
68.4089	2
23.7167	3
213.658	2
256.111	1
13.4273	2
179.02	0
34.5417	0
109.273	1
170.585	1
111.06	3
147.955	0
146.712	3
137.238	1
243.765	1
42.3411	2
248.663	2
103.829	2
94.317	2
36.5593	3
36.5593	3
102.268	0
23.5488	1
39.5149	1
84.5155	1
255.146	2
52.2225	1
241.933	0
24.6634	2
22.9085	3
120.838	1
19.373	0
45.0461	3
242.344	3
275.382	0
107.362	1
70.3609	3
97.6441	0
189.295	2
107.362	3
27.1671	0
46.5828	3
84.8815	0
77.8383	0
21.2473	3
249.802	3
105.482	1
198.828	1
35.9477	1
203.209	3
175.19	0
183.461	3
10.628	3
37.6211	3
11.8702	1
110.345	2
183.939	1
85.0691	0
121.254	3
63.3297	1
108.145	1
102.985	0
152.383	1
288.862	2
152.383	0
121.254	3
109.894	2
85.5982	0
30.5821	1
243.765	3
177.35	0
35.6849	1
175.597	1
253.135	3
102.985	3
56.7893	0
253.135	1
33.6993	0
39.5149	3
91.0258	3
298.375	1
6.36569	1
102.268	2
158.682	1
22.8709	1
50.0099	1
241.933	3
96.5264	0
37.0745	3
43.2504	1
158.682	1
51.8562	2
110.95	0
38.0815	1
15.0789	3
248.016	3
39.7185	1
30.4769	2
49.3696	2
172.574	2
131.018	2
186.052	1
32.1373	3
248.016	0
115.969	0
108.145	1
39.2488	3
71.5007	1
32.9266	2
46.4706	0
17.7866	3
50.4216	1
209.429	1
26.3517	3
30.7327	0
163.789	1
207.942	0
205.499	2
156.514	3
71.5007	3
109.839	0
25.1975	2
46.4706	0
216.506	2
97.1349	0
61.0949	3
168.229	1
239.831	3
127.426	2
32.0153	2
225.815	2
9.67902	1
62.5057	3
101.203	2
233.112	2
291.667	0
43.2504	3
118.105	2
51.8562	1
47.8636	1
191.456	2
96.7027	2
66.1539	2
142.953	3
142.562	3
61.0842	3
43.1386	0
92.8621	2
181.244	0
120.507	3
68.3285	2
111.685	0
8.95965	3
172.574	0
94.5374	3
32.1373	1
126.723	3
29.442	1
43.2504	1
223.879	2
128.993	0
51.8562	1
219.576	1
232.842	0
11.2947	1
148.38	0
26.633	2
34.0497	1
94.1546	0
107.479	1
60.3774	2
29.1564	0
49.201	1
29.442	2
32.1373	3
110.84	3
39.7185	0
88.6632	3
112.385	2
158.803	0
108.554	3
147.481	2
232.842	2
174.683	2
157.633	3
57.315	0
17.7866	0
127.922	0
119.21	0
129.807	3
70.9067	0
88.6632	2
56.9284	2
35.0518	0
71.0901	2
128.993	3
183.748	0
16.2381	0
209.429	3
177.694	0
107.479	1
73.4257	2
156.338	3
63.1674	2
96.7027	0
42.8879	2
36.4061	1
110.942	3
2.13833	2
92.8621	3
177.45	2
149.479	3
73.4257	1
28.6213	1
94.051	0
63.1674	0
119.997	2
152.34	2
32.1266	1
240.899	1
12.6708	1
152.236	3
32.0338	2
16.7066	0
67.4275	3
140.446	0
83.5845	1
71.4884	2
2.91362	2
60.3979	0
74.8349	3
161.046	3
286.707	0
108.309	0
160.305	1
92.1515	0
128.131	2
51.5246	1
148.38	2
22.4765	3
59.6218	0
119.004	3
122.089	3
200.714	0
41.3499	3
183.748	0
48.7505	1
77.8319	2
214.71	0
94.8043	2
129.038	3
56.4469	2
151.034	1
71.7633	2
86.3409	3
119.004	1
198.722	3
173.487	3
157.644	2
24.1478	3
28.2042	1
95.7324	3
31.7398	1
68.8335	1
20.0669	0
165.607	3
182.91	3
20.0997	1
67.4275	3
60.8709	1
236.837	3
262.957	0
39.7518	0
58.8514	1
248.967	1
20.0669	1
65.188	0
72.5599	0
263.506	0
140.446	2
188.989	3
68.0008	2
28.3813	0
165.258	1
251.164	3
241.52	2
79.774	1
61.2124	1
14.4825	0
149.479	3
96.1689	3
68.7469	0
169.495	0
40.6372	0
43.4251	3
23.41	2
151.776	1
59.3974	1
94.8043	3
61.358	3
83.5845	0
140.785	0
25.8415	0
76.0931	0
110.362	0
73.1586	0
225.214	0
186.061	2
79.774	1
48.7073	1
68.1859	3
14.4825	2
197.305	3
36.4207	0
85.0561	1
47.6884	2
136.686	3
68.8335	1
242.217	1
59.4396	3
298.113	2
60.263	1
61.2999	1
150.038	1
156.707	2
133.437	0
60.263	1
12.1312	0
76.0931	1
94.8043	1
69.1772	1
72.5599	3
167.868	0
185.63	0
119.044	3
251.164	3
110.362	1
132.377	1
37.2127	3
61.2124	0
71.5577	0
261.006	1
163.912	3
34.9664	0
146.03	0
146.03	0
34.0183	0
59.3974	0
79.0959	3
155.152	2
120.209	3
248.937	1
298.113	0
25.8415	3
112.784	3
124.538	0
99.5398	0
151.056	3
50.7005	0
66.5284	0
238.091	0
284.05	1
53.4608	3
29.4872	3
38.8639	0
83.7202	0
83.7202	1
120.113	1
113.312	0
126.208	0
247.81	3
114.745	2
169.763	0
88.8148	0
169.763	2
183.469	3
44.2918	2
133.437	1
129.34	1
150.038	0
78.6111	0
111.827	0
68.7469	3
95.3181	1
30.0002	2
43.4251	3
139.372	1
79.0959	0
48.3329	3
48.3329	0
120.209	0
225.305	3
137.605	0
94.793	3
26.4439	3
50.7827	0
84.265	3
167.827	2
35.4002	1
276.899	1
131.275	1
21.9347	2
217.896	3
200.844	3
245.812	1
81.5104	3
72.3978	1
131.649	2
245.812	0
30.8606	1
85.0561	0
79.8566	2
95.8607	1
34.0183	1
27.6544	3
274.26	0
172.663	1
18.5646	2
133.934	3
113.312	0
247.1	2
96.9082	2
110.803	3
45.4694	1
112.784	2
39.8665	0
144.074	2
96.5992	2
128.971	1
49.8206	0
3.1705	3
279.526	3
38.8639	0
209.252	1
139.241	0
120.113	2
137.605	3
222.381	3
88.2452	3
150.107	3
104	0
1.25817	0
53.197	2
198.655	0
60.2587	0
64.065	2
173.785	1
38.8639	2
182.781	2
120.113	2
30.7991	1
226.289	1
165.29	2
178.702	2
46.2157	3
89.5176	1
97.8257	3
238.976	0
30.8606	2
50.7827	2
93.7874	0
243.682	0
187.1	0
145.093	3
47.1728	3
73.628	2
21.9109	3
110.803	2
55.7462	0
15.6488	2
26.6892	1
129.821	0
27.048	0
15.5523	2
60.2587	3
38.8639	3
176.284	0
131.447	2
234.411	2
96.9082	2
137.569	3
102.077	1
78.5112	0
75.1718	2
33.4106	1
131.447	0
23.4859	0
171.1	0
187.1	3
186.852	2
22.4002	3
116.884	0
47.1728	1
97.8257	3
50.7827	2
153.632	3
82.4024	3
8.98753	1
26.3995	1
104	3
126.771	2
284.974	3
21.9347	1
25.5307	2
140.811	0
38.3703	3
38.3703	3
253.951	3
27.9398	0
261.061	0
142.479	0
59.2976	3
196.69	0
199.622	2
136.318	1
58.5872	0
176.284	1
256.44	0
27.3707	2
33.359	3
131.447	1
102.233	3
43.0385	0
223.471	0
116.884	1
2.74533	1
123.922	0
141.681	1
216.633	3
205.035	3
104	3
115.949	2
62.3513	3
173.785	3
201.745	1
94.1164	2
28.9004	0
182.781	2
135.937	1
111.922	2
38.3703	2
87.2127	1
154.706	2
135.475	0
157.763	1
135.065	2
102.799	1
80.0754	1
157.145	0
59.2976	3
102.546	2
59.3257	2
188.042	2
91.4416	1
206.881	3
119.625	1
18.7088	0
277.151	3
97.0861	2
33.359	3
126.771	1
34.8364	2
61.7149	2
24.7806	3
42.6201	3
27.3454	1
112.262	0
140.811	0
32.0964	3
26.0933	3
299.495	0
27.3707	3
151.912	3
114.862	3
123.922	2
84.2614	3
104.685	1
56.5554	2
48.5562	3
20.4115	0
108.057	0
27.6825	0
223.471	2
49.0813	2
200.97	3
115.949	3
59.2596	1
69.6635	0
234.411	1
158.086	1
138.91	2
115.949	2
68.4323	3
62.3513	1
214.85	2
135.937	2
138.91	3
71.3536	0
87.2127	2
241.056	3
199.443	1
260.654	1
87.2127	1
38.5749	1
129.396	1
99.1142	1
38.5749	3
92.0528	2
18.308	2
194.083	3
200.08	1
153.959	2
206.881	2
114.886	1
46.9338	1
66.5368	2
164.698	1
247.942	1
96.2557	3
119.408	2
49.8966	1
284.769	2
110.553	3
184.799	3
203.372	2
101.293	2
183.317	0
59.6851	0
101.293	3
79.1062	0
48.9512	2
64.885	0
211.767	0
79.1062	1
64.2246	2
189.907	1
159.813	1
104.244	1
72.9128	0
293.31	2
40.5042	3
100.316	2
184.183	3
88.4666	2
58.5872	3
26.0933	0
228.634	2
230.649	0
177.862	1
27.3707	3
274.651	2
56.9927	0
56.9927	1
122.549	1
96.8403	3
261.116	2
101.742	3
107.457	1
101.159	3
80.955	1
11.7301	2
119.33	2
125.962	0
180.768	3
104.685	3
119.566	2
34.8061	1
289.691	1
38.5749	2
43.9302	3
73.201	3
161.121	0
31.8983	2
197.232	2
82.4623	2
25.49	1
200.08	2
78.8095	1
110.553	1
127.53	3
48.566	1
101.293	3
40.3471	0
64.885	2
174.636	0
203.913	1
94.9322	2
48.9512	1
40.2761	2
176.571	0
84.5168	3
5.49726	1
81.7266	1
47.8977	1
219.048	3
81.1545	1
230.438	3
95.0553	3
239.459	2
174.275	2
72.7278	1
25.911	1
25.911	0
96.8403	2
180.95	1
41.8206	3
207.707	3
87.3954	1
139.622	2
42.052	2
38.7957	2
122.324	1
112.347	3
181.989	1
26.4128	0
104.685	2
18.2085	3
83.6694	1
155.987	3
19.7624	3
55.4695	3
27.9624	1
137.04	1
231.093	2
24.8454	3
198.625	2
228.437	1
130.35	3
178.739	0
169.477	0
146.039	2
198.625	2
36.4289	0
111.893	3
15.8249	0
102.163	1
265.232	2
46.0774	0
174.636	1
33.4271	0
288.073	3
40.3471	3
12.1906	2
185.079	3
90.4608	3
29.7518	1
125.268	3
25.8923	0
10.0908	2
125.465	0
71.9052	0
49.8966	0
288.654	0
155.703	2
20.4418	3
85.7188	1
151.541	2
88.4276	2
64.2246	1
244.33	2
141.573	1
88.4276	2
25.911	3
66.8314	2
207.058	2
101.805	3
213.209	2
4.68509	0
207.058	1
5.70792	2
138.927	2
112.347	1
285.089	2
221.546	3
202.136	3
215.394	2
178.809	3
27.9624	2
188.7	1
113.482	2
127.993	1
129.743	1
62.8739	0
155.987	3
135.079	3
188.7	1
3.49185	3
55.4695	1
258.379	1
185.872	1
169.477	2
22.72	2
227.887	0
110.962	2
178.234	3
91.909	1
79.6094	1
124.891	1
269.365	0
25.49	3
157.283	2
27.6159	3
80.4459	2
52.3305	2
226.333	1
107.875	2
28.6226	3
173.962	3
129.366	2
33.4271	3
161.997	2
209.941	1
190.725	0
47.4777	1
127.788	2
20.0965	1
282.81	3
151.45	0
201.299	3
88.5465	0
125.268	0
124.735	3
109.837	1
177.522	2
261.367	1
78.013	0
132.45	1
140.761	3
137.126	0
69.9219	3
142.249	1
281.247	3
16.609	2
227.258	1
154.782	2
80.1379	2
37.1888	1
115.333	0
60.2751	0
168.026	1
202.136	3
115.333	0
59.4898	2
55.0787	3
118.766	2
245.104	2
85.9479	1
118.766	3
85.6088	0
76.6003	1
23.6707	0
232.221	1
28.1001	2
97.3802	1
254.682	0
273.218	2
19.651	3
77.9937	0
150.302	1
44.2629	3
175.894	2
104.525	2
29.8403	2
175.066	3
141.051	0
107.875	1
104.525	1
110.962	1
29.8403	3
86.9414	1
92.2328	2
98.4591	1
269.457	0
197.312	0
269.457	3
18.2742	0
80.8912	2
189.041	0
49.6639	0
124.891	0
145.154	0
78.013	2
226.333	0
19.7385	0
71.9052	1
20.0153	2
40.1208	2
80.1379	3
37.1888	2
270.007	1
130.396	2
33.3255	1
137.081	0
245.104	0
66.8314	3
9.67967	2
69.9219	3
293.472	2
6.99023	3
138.927	1
205.196	1
102.704	2
114.002	1
91.0755	0
213.36	0
30.8607	1
270.909	3
150.762	1
243.118	0
113.482	2
40.2901	2
129.743	1
38.9135	2
38.9135	2
151.249	2
51.065	1
247.215	0
161.808	2
138.848	0
89.9398	0
200.867	0
155.595	2
169.986	1
89.8045	0
161.808	3
22.5785	0
200.867	2
56.7355	0
16.955	2
22.7862	1
169.986	3
180.009	1
131.713	3
48.7853	3
69.7963	0
22.7862	3
175.066	2
20.1025	2
92.4042	1
3.15902	3
20.1025	0
32.7776	0
77.2218	3
134.543	3
94.689	2
156.98	3
84.3149	1
149.169	1
34.658	0
168.522	1
49.6639	2
102.704	2
86.9732	1
277.925	2
253.158	1
277.654	2
28.653	0
236.902	3
99.4777	0
247.839	0
98.7765	0
155.539	1
287.877	1
31.3767	2
250.401	1
100.119	0
185.857	2
82.4733	2
155.595	1
175.878	0
140.348	2
108.749	3
85.6088	3
168.886	3
65.3684	0
89.8045	3
94.4253	0
203.226	1
28.7512	0
88.8515	1
134.464	1
131.645	1
118.545	0
87.5881	2
73.9073	0
33.3628	2
139.445	3
51.2457	3
84.3149	0
215.671	2
110.867	3
72.2464	0
73.9073	3
161.808	1
66.0307	3
124.645	2
20.3703	0
50.6423	2
137.674	0
195.606	1
140.902	1
19.2188	3
131.995	1
66.0307	2
151.454	1
163.041	0
50.6423	3
137.068	0
134.91	3
194.938	3
77.2749	0
94.689	2
104.398	0
77.2218	1
245.997	2
182.355	3
182.968	2
173.441	1
102.704	1
108.515	2
169.077	0
118.545	2
192.769	0
31.3767	3
99.4777	2
84.3467	3
45.7766	1
151.571	3
1.25853	2
88.5359	0
199.163	0
138.848	1
64.9131	2
261.668	1
16.2987	2
53.4659	1
22.4948	3
88.8515	2
232.324	0
51.2457	0
137.674	2
210.425	0
97.9363	0
127.277	1
56.6778	0
27.564	0
153.5	1
86.2873	1
169.077	1
214.541	3
200.868	0
92.4042	0
242.169	3
66.6801	2
34.658	0
79.185	0
265.526	3
65.7733	1
168.296	0
17.6796	0
93.1527	3
185.654	0
72.2464	1
257.803	1
15.2104	2
40.168	3
112.128	2
73.1832	3
23.2047	1
287.877	3
91.2372	1
26.1217	0
101.093	1
87.398	1
194.759	3
210.215	2
153.5	3
111.548	3
93.1527	3
139.699	3
201.305	1
144.584	2
64.3225	3
72.39	2
132.423	0
48.6306	3
92.307	0
16.6481	0
79.185	3
99.535	3
226.675	2
105.585	3
100.485	3
248.423	1
95.9099	3
17.6796	0
199.163	2
50.7244	1
27.564	1
63.4618	3
22.4948	1
56.4243	0
79.0073	3
143.911	0
6.21768	1
112.25	1
38.4054	3
99.535	3
90.7098	3
68.1067	0
77.3096	2
55.0702	2
28.3193	0
6.63001	3
192.605	3
24.5521	3
200.868	1
96.2116	1
12.9954	1
56.352	1
26.4878	0
148.187	2
123.88	1
73.1832	2
265.661	3
89.6968	0
220.966	3
136.096	0
88.5359	1
151.31	0
132.443	2
77.3096	0
101.093	2
31.2371	3
136.723	0
54.2891	0
168.053	0
77.1702	2
74.6382	0
40.2794	1
176.561	0
145.74	2
112.462	1
119.809	1
115.229	3
90.4733	1
140.773	0
35.5861	0
3.22998	0
55.0702	0
79.0073	1
77.1702	2
25.3561	3
143.441	2
19.6336	2
83.3893	3
108.684	0
148.247	3
155.206	0
71.9418	2
96.1912	3
64.856	0
5.71828	0
96.2116	2
97.729	0
73.7374	0
193.426	1
2.59983	2
126.635	0
30.1549	3
194.427	3
13.2286	2
45.2097	2
30.5692	0
137.078	3
219.939	1
181.802	1
77.3096	2
2.30503	2
167.108	1
26.6797	1
118.655	0
110.831	1
262.831	0
50.019	3
56.352	3
163.381	2
43.5629	0
39.4021	1
247.991	0
147.046	2
64.856	3
61.6945	2
291.603	0
219.73	2
122.213	0
119.025	1
71.3602	2
137.414	1
281.986	0
57.6554	3
121.097	3
36.9291	0
4.77296	0
238.417	3
77.1702	0
137.68	2
67.3861	1
40.6975	0
186.945	1
124.508	1
51.6054	3
30.5692	2
97.729	3
261.69	1
111.354	0
50.5736	0
40.2794	2
203.921	2
256.403	1
46.6908	1
129.754	0
125.884	1
109.792	2
26.4752	3
27.7651	2
130.486	3
225.879	0
17.967	0
157.439	2
215.917	3
25.3561	3
110.922	0
70.1105	3
39.6008	2
60.9864	2
71.3602	1
21.463	0
132.822	2
57.7429	1
148.932	1
12.6952	1
154.62	1
42.2089	0
20.3452	1
118.923	0
179.293	2
180.579	0
157.713	1
122.391	2
31.8313	2
92.5016	0
266.945	0
25.0082	1
167.108	2
27.7651	3
74.2525	1
262.831	1
16.0086	0
185.935	0
278.309	0
36.0126	2
69.3018	3
128.371	3
84.6554	2
229.323	0
215.917	1
48.4015	3
253.599	0
137.771	0
284.716	1
21.471	3
73.5059	0
109.34	0
122.213	2
25.2907	0
107.436	3
34.0925	0
86.8433	1
122.391	3
123.351	1
48.306	3
180.538	1
218.465	2
130.486	2
252.052	1
187.186	3
215.917	0
96.1547	3
124.796	1
230.297	3
201.035	1
39.6008	1
90.6643	1
36.0126	3
122.213	3
44.5455	0
110.922	0
97.3923	3
67.3861	1
97.6445	0
42.2089	0
60.8042	2
235.15	2
86.8433	1
221.57	0
154.62	2
180.538	2
17.2085	2
118.923	2
51.6054	3
139.292	2
13.9126	0
34.0925	0
49.3699	1
53.8884	1
116.598	2
69.5522	2
78.5729	3
10.2548	0
180.579	0
97.3923	2
266.155	2
219.067	1
61.9818	1
123.729	3
213.26	3
104.735	2
74.2525	0
216.632	3
77.9496	1
46.6057	0
9.86795	1
92.539	2
186.876	0
83.3964	2
99.0334	2
83.054	0
38.5264	3
145.501	2
127.277	3
128.371	1
104.742	0
103.432	2
154.62	3
84.3071	2
20.9977	0
69.1614	2
44.6409	3
166.725	1
164.757	3
244.283	3
275.929	1
101.583	0
261.408	3
152.623	3
183.022	0
97.7741	2
182.928	2
116.02	2
201.035	1
49.3699	3
193.717	2
119.791	1
287.818	3
262.972	2
116.598	2
96.6701	0
71.1687	1
194.516	2
9.80226	0
197.462	0
258.716	1
61.0449	0
118.171	1
86.9989	0
110.294	0
176.824	2
289.724	1
96.5746	2
104.735	3
70.8615	3
136.177	1
18.2106	1
168.023	1
189.288	3
170.946	0
182.928	2
81.7192	3
141.979	2
69.8457	2
10.9977	0
123.928	1
131.953	2
83.6145	3
28.5913	1
128.098	3
96.6701	0
139.928	1
201.035	0
38.2263	0
51.8571	2
2.93155	1
40.4537	1
183.022	2
232.118	3
70.8615	0
87.8399	3
218.505	0
97.3923	1
178.929	0
57.9407	3
16.247	0
80.6756	2
122.603	3
27.0217	1
114.056	0
106.777	1
136.177	1
112.691	0
299.07	3
74.7123	1
1.14959	3
78.6498	3
145.501	2
194.182	0
99.6279	2
13.8693	3
101.169	3
78.8987	3
176.824	3
38.2736	1
94.3895	2
44.6409	3
110.598	1
40.0661	0
46.2438	0
51.8571	3
138.259	0
30.5211	2
22.5168	0
87.5077	0
28.2309	1
114.056	2
265.674	1
97.4055	2
128.727	0
69.8457	3
178.929	3
22.3564	1
36.2893	1
51.3847	0
117.222	1
231.393	1
84.0329	2
196.59	2
191.02	0
108.824	1
77.9496	0
224.88	0
106.777	1
119.712	1
44.1587	0
55.0532	2
30.1029	3
255.829	3
83.054	1
30.5211	3
60.1496	1
70.8615	3
149.877	1
146.846	1
168.023	3
28.2309	1
101.852	0
96.9919	0
96.5746	2
80.6756	1
233.866	3
6.44385	0
127.368	1
83.7465	0
105.742	1
80.4101	3
19.2104	0
182.928	3
261.109	2
253.676	2
95.6111	3
93.8997	3
87.5077	2
40.9782	3
104.006	0
119.791	0
128.396	2
22.3564	0
112.566	0
96.2309	2
135.488	1
12.1102	3
144.705	3
140.608	3
202.216	2
96.9919	3
258.716	3
93.1592	2
30.1029	2
188.037	1
54.7635	0
61.9227	3
72.876	2
55.3627	3
70.8615	1
39.3248	3
95.0251	3
17.094	0
193.199	3
105.32	3
104.761	2
108.824	3
22.6831	1
10.1765	1
133.343	1
240.572	0
288.849	1
114.066	0
190.42	2
41.3635	2
132.641	2
78.9847	0
18.2863	3
181.695	1
138.675	0
19.2104	3
201.563	3
3.05564	0
140.608	1
149.877	3
133.569	3
265.191	2
119.392	0
72.7391	3
82.094	3
209.525	2
29.3436	2
93.1592	2
257.666	0
146.749	1
102.143	1
177.489	1
211.199	1
242.933	0
77.5133	1
94.3895	3
127.368	2
277.958	3
274.171	2
199.535	1
118.527	2
13.7982	2
60.9515	3
121.971	0
34.9464	2
55.4624	2
151.096	1
238.152	0
132.641	0
38.2678	0
126.236	2
83.0633	2
179.994	1
77.8225	0
170.822	2
112.329	0
50.4804	3
188.304	2
190.184	2
156.872	2
29.2668	3
146.846	0
292.642	2
14.39	3
72.876	0
132.149	3
55.4624	3
134.331	3
233.866	0
92.1881	3
231.393	1
22.6831	2
32.0778	2
80.9752	3
117.16	1
83.4362	2
83.2815	1
50.4804	1
82.2324	1
171.504	2
46.2662	3
243.27	0
59.1664	3
128.396	2
43.0389	0
72.7391	1
112.566	1
112.329	0
53.5861	1
154.135	3
112.533	2
138.857	0
31.2109	1
156.649	0
123.135	0
177.489	2
37.4177	1
134.331	3
71.0416	2
39.3248	2
105.32	2
275.772	3
83.7465	3
60.8271	0
47.5395	3
272.232	1
132.641	3
65.4546	1
134.142	2
248.22	1
118.735	1
70.1526	1
192.512	1
99.8296	3
257.971	2
236.899	1
47.0872	1
146.992	0
16.9444	0
81.4297	1
90.4327	2
77.7899	3
185.224	0
29.1373	0
93.6488	2
47.7588	1
126.037	1
50.1085	1
86.6447	3
34.9464	1
105.32	1
104.761	1
53.1203	2
133.549	2
142.594	1
109.492	2
115.178	2
83.0633	0
127.212	0
112.428	2
132.287	3
122.398	3
271.836	3
69.599	3
56.0372	2
31.7997	2
69.2819	1
226.111	2
10.8752	2
70.6521	1
138.756	3
161.939	1
188.519	2
32.8474	0
262.978	2
47.7588	1
14.2835	1
221.227	1
252.93	2
101.391	0
141.392	0
208.044	3
86.6447	3
226.18	2
82.2324	0
53.1203	1
47.5395	3
8.22632	2
140.327	3
81.7858	0
70.6545	1
112.428	0
132.638	1
297.705	2
47.7931	0
157.936	0
112.257	3
88.4291	0
207.491	1
227.689	0
5.88758	3
119.984	2
37.3474	1
48.9636	2
214.466	1
30.5332	1
121.452	1
73.7971	0
180.615	0
111.646	2
109.492	3
92.1881	3
120.98	1
128.993	2
21.7515	3
73.6454	1
83.2815	1
135.227	3
69.599	0
56.0372	2
167.791	1
168.869	1
22.1417	3
103.393	0
63.3958	1
224.002	3
156.649	1
38.2014	0
299.212	1
101.391	2
69.4912	2
180.755	3
78.5977	0
49.2547	3
120.893	2
66.6338	2
83.1008	2
39.1739	1
44.4089	0
152.449	2
140.131	0
94.5137	3
51.7028	3
59.1797	1
169.031	1
90.45	3
121.312	1
122.398	1
272.232	2
25.7205	3
44.5317	1
40.6308	1
137.984	1
179.377	0
135.223	2
16.8527	2
78.5076	3
156.931	2
61.3301	3
14.4281	0
99.8296	1
9.80162	0
47.0872	3
121.494	2
36.8131	0
76.7957	2
269.78	0
206.776	0
85.1244	2
138.756	1
136.613	2
223.473	0
72.0911	0
13.5114	1
177.731	3
116.911	1
82.4629	2
93.6488	3
125.368	0
78.5977	0
66.1835	3
39.4466	0
203.068	3
86.6447	0
180.755	1
140.131	2
244.085	1
7.63699	1
47.7931	0
157.936	1
204.568	3
25.3798	3
172.396	3
222.192	0
181.612	1
213.25	3
104.862	2
69.2819	3
156.931	2
25.763	2
137.984	3
70.6521	0
291.064	2
110.172	1
78.5076	3
128.993	3
85.1244	3
213.856	1
20.0499	0
136.613	0
30.9434	1
50.157	1
104.108	0
82.216	3
