19.4903	3
256.347	2
63.3958	0
148.311	1
271.225	1
203.068	2
38.2014	2
29.8666	0
36.8492	0
35.796	0
84.8378	1
70.6545	2
14.0517	1
108.023	0
30.675	2
162.714	3
76.9267	3
20.4923	3
69.1689	0
68.645	2
117.9	3
181.612	0
66.4512	3
137.984	2
269.308	3
268.005	3
252.796	2
78.5076	0
121.345	2
121.494	3
233.173	1
204.515	0
136.898	0
99.5592	1
191.777	3
36.8131	3
134.777	2
38.6638	0
144.141	3
52.0185	1
90.2997	3
74.4405	2
99.9457	1
174.395	1
253.479	1
11.271	1
122.399	2
48.3424	1
219.541	3
13.7562	1
109.037	1
51.4503	2
47.5714	1
293.38	1
145.781	1
204.568	3
25.3798	1
31.0901	1
31.9105	0
222.192	0
120.192	3
113.466	2
100.936	3
116.474	1
103.75	0
135.072	2
181.996	0
96.1442	1
93.5291	3
96.9034	2
106.702	3
52.5452	0
46.0958	1
76.2973	3
54.7531	3
24.1656	3
142.699	3
82.216	0
164.297	0
198.581	2
182.756	2
110.676	1
186.605	0
80.6951	2
38.4872	0
165.541	2
39.8205	2
80.1444	1
124.653	2
99.9457	2
87.415	1
33.4004	3
99.8903	1
13.7562	0
31.0901	2
30.675	1
29.8267	0
73.2984	3
77.7885	3
109.037	2
91.0198	2
42.0212	1
96.1442	3
117.9	0
113.466	1
66.4512	3
98.4296	1
255.842	2
156.614	0
104.149	2
178.263	1
135.072	2
71.6435	3
69.6608	1
194.334	3
6.28595	0
114.226	2
82.216	0
106.702	2
138.866	1
90.8618	1
147.25	0
87.4416	2
99.5592	0
96.9335	1
206.097	1
111.258	3
253.479	2
188.747	1
99.8903	1
110.676	2
25.0334	2
119.602	3
74.4405	1
130.067	3
134.357	2
51.113	2
82.9959	2
277.386	2
104.081	3
169.083	0
145.509	3
160.721	3
60.2466	0
69.6926	1
120.192	1
100.936	0
69.0386	2
103.75	2
146.61	3
24.9151	3
68.1286	2
12.8066	3
83.4225	2
104.372	1
39.6443	0
114.621	0
19.1392	2
229.706	1
87.4416	3
115.824	1
90.8618	1
135.072	3
194.334	1
58.9678	2
119.961	1
159.918	2
44.5744	3
76.2973	2
74.4405	1
111.258	1
80.0326	2
82.4817	2
188.747	2
43.2884	2
131	1
21.1593	0
106.998	3
129.381	1
110.676	3
107.755	0
75.3354	1
117.794	3
142.002	3
57.8756	3
96.9924	1
44.2879	3
95.1411	3
49.0804	1
7.98872	3
113.446	0
96.3686	0
66.1903	0
49.9856	0
205.027	0
77.9504	2
255.842	1
184.241	0
54.4652	0
212.626	1
77.7885	1
93.5291	2
265.605	1
85.9271	1
1.79881	3
229.706	1
188.304	2
65.6716	2
114.776	1
69.3333	2
69.0762	2
43.9985	1
62.2973	1
96.2517	3
14.9909	0
111.741	2
38.8676	2
104.755	0
31.6456	0
82.4817	0
60.9489	0
164.607	3
96.9335	0
129.381	3
77.9504	3
91.2966	0
131.968	0
111.258	0
211.808	0
29.8267	1
73.2984	1
137.327	3
39.6582	3
4.56806	0
8.97203	2
107.755	3
48.5314	3
90.3991	2
294.84	0
60.3203	0
98.9687	3
95.1411	3
45.8093	1
69.0386	1
132.295	2
96.2517	3
86.5227	0
39.6443	3
17.6884	3
38.8676	1
13.946	3
246.361	2
111.741	1
265.605	2
106.818	0
65.0861	2
51.0879	3
141.283	3
92.9732	3
182.197	0
24.3768	1
188.747	2
195.914	3
110.033	0
25.5319	0
62.2973	2
156.684	2
115.055	0
43.2884	1
19.8918	3
46.2836	1
33.6367	3
133.948	1
228.462	1
119.129	0
117.402	3
298.09	1
148.248	2
100.096	2
240.019	0
247.46	3
24.954	1
81.1223	1
1.65825	3
162.774	2
40.0155	3
188.074	1
99.6169	1
81.1036	3
109.13	2
114.621	2
27.5461	0
33.0937	2
249.99	2
125.327	2
32.6472	3
133.448	2
121.501	2
133.948	3
89.3789	2
121.082	0
16.9235	0
101.3	1
67.664	3
230.967	3
92.6408	2
26.3473	1
115.055	0
194.946	0
48.5314	1
60.3411	3
22.8492	0
247.948	0
99.6169	0
114.937	3
52.0362	1
17.6884	3
65.8255	3
109.986	0
112.228	0
117.47	0
110.033	2
23.669	3
169.059	2
90.3991	3
93.6486	3
241.145	0
74.2594	1
53.3767	2
263.231	1
81.1036	3
135.626	3
27.5461	2
143.349	2
45.8151	2
89.3789	1
294.96	2
37.6557	3
67.1648	2
261.395	3
71.1413	2
69.4254	0
256.529	3
16.9235	3
116.364	0
45.7026	0
117.755	1
28.0785	2
80.2514	2
3.59272	2
11.6778	0
121.082	1
124.253	2
70.8727	2
182.197	3
58.5473	0
76.1284	3
120.479	1
216.265	2
153.968	3
93.6486	0
26.0249	3
40.0155	2
185.823	0
115.055	3
203.383	3
116.639	2
261.929	0
109.13	2
110.29	3
252.481	1
244.276	2
104.097	3
26.2866	0
133.448	1
140.62	2
97.5485	3
97.3074	3
73.8786	3
36.8401	2
196.036	2
27.2025	3
2.73894	1
70.9886	3
193.452	2
71.9359	2
127.017	3
45.8151	1
227.635	1
184.802	0
271.616	1
228.343	1
65.9119	3
201.722	2
59.4699	3
120.041	2
140.327	1
24.7993	1
186.969	3
84.3529	3
44.8506	1
60.6686	3
249.974	2
110.325	3
145.045	3
28.7728	0
185.823	1
177.132	2
69.4252	3
40.0155	1
66.3176	0
184.224	3
36.8401	1
99.6169	0
165.696	2
72.1461	1
169.059	0
67.7571	1
17.2688	1
116.696	2
247.538	3
120.025	2
17.2669	1
95.5001	1
58.5473	1
120.479	2
248.922	1
114.937	2
133.05	1
102.882	1
13.1129	3
63.3565	3
247.658	1
59.4699	1
217.913	2
36.0821	2
110.29	3
38.2167	3
116.364	1
157.179	1
130.405	2
122.546	1
47.312	1
254.789	0
43.0883	0
283.631	2
142.361	0
111.443	2
6.46848	3
194.758	1
66.3176	1
1.64119	2
85.4274	1
182.922	3
61.9546	1
105.878	1
48.6066	2
246.697	2
163.538	3
62.8194	2
63.1762	1
145.394	2
128.301	1
133.05	1
65.5355	1
94.2643	1
221.083	0
28.2735	0
127.017	0
217.772	2
28.5458	0
103.783	0
30.9486	0
47.312	2
140.62	1
48.4798	0
43.0883	1
28.6576	1
107.234	2
178.489	2
177.132	3
66.3176	1
45.1097	1
37.0491	2
279.338	0
165.696	1
42.715	3
9.12388	3
97.8945	3
34.8341	1
95.307	1
100.464	2
67.9134	3
15.0611	3
133.001	1
229.072	2
17.7547	1
165.784	3
231.376	0
48.6538	3
201.722	2
76.7417	1
115.007	0
38.0754	0
97.5927	1
239.336	3
30.9486	1
133.274	1
145.045	2
48.5994	2
10.7172	2
123.731	1
200.068	1
85.4274	3
178.106	3
165.784	0
34.8341	0
235.518	0
188.339	2
55.7717	0
86.1908	0
207.372	2
57.8894	1
267.445	0
176.134	1
21.5866	0
149.006	1
44.2499	1
76.7417	3
67.7571	0
28.2735	3
10.2699	1
255.426	1
116.408	2
61.3209	1
18.4984	3
103.783	3
267.358	3
57.2595	3
91.3268	1
47.0842	1
110.336	2
196.534	3
255.156	1
192.132	3
29.4716	1
80.9799	0
62.8194	1
11.2597	3
279.338	1
196.702	0
299.773	0
197.56	2
23.5987	0
108.315	0
283.48	0
177.451	1
107.378	1
26.9874	2
100.198	3
177.962	0
28.4444	0
187.115	2
122.965	1
153.59	3
218.665	0
124.193	1
28.6576	0
79.4396	2
21.2224	2
24.4231	2
81.1756	2
244.086	2
159.836	1
176.491	0
42.5427	3
45.2645	1
140.937	1
85.2807	1
42.715	2
197.56	1
151.037	0
80.395	3
50.7599	3
88.775	2
135.837	1
94.489	1
98.8389	0
28.4444	2
221.983	3
64.7327	0
234.091	2
24.4231	2
26.9041	1
3.55861	1
163.869	0
66.1256	2
123.731	3
118.483	0
44.9441	1
75.889	0
202.003	0
65.875	1
64.8745	1
48.5443	0
262.25	2
231.376	0
55.7717	0
62.9562	1
107.378	1
35.3827	1
168.527	3
149.406	2
116.408	1
157.616	1
44.6554	3
41.2272	2
259.525	0
290.377	3
141.493	1
162.894	3
65.0757	1
52.8783	2
31.1318	3
37.6784	0
85.2807	0
147.038	1
24.9226	0
114.373	1
76.7742	0
116.729	3
107.378	1
51.3031	2
77.251	3
42.0134	1
209.133	3
124.119	2
141.012	0
60.4742	2
67.6713	1
125.169	1
48.5628	2
90.0905	3
78.2192	2
180.402	2
59.7458	2
99.1061	1
221.371	2
230.975	3
67.5503	2
223.966	1
16.8654	1
64.4655	1
93.7055	1
163.869	2
17.8242	0
235.588	3
148.953	2
153.226	2
124.119	0
24.9226	3
86.3347	1
135.837	2
45.2645	0
155.522	2
179.722	1
162.512	3
46.0082	0
99.3719	0
205.539	3
198.893	2
64.7327	0
10.2791	2
2.04303	3
16.8654	2
292.91	3
56.0798	2
194.697	2
80.395	1
67.4319	1
128.951	2
49.7344	0
97.9365	2
64.4655	3
286.543	3
143.34	2
28.6441	0
212.069	0
103.577	3
34.3697	0
45.0483	3
33.1586	3
103.194	1
45.0223	1
118.762	2
157.001	0
99.6998	0
275.854	1
270.68	1
92.7224	0
76.7742	1
69.3033	2
102.782	3
161.636	2
110.414	3
161.344	3
103.577	1
43.1058	2
45.0483	1
111.765	3
180.402	3
234.091	0
179.705	2
97.9365	3
45.1221	0
181.808	2
24.8339	1
41.3773	3
97.3815	2
228.162	2
16.1701	2
155.243	3
157.616	2
103.194	3
18.1643	2
184.358	2
90.0504	3
235.134	2
197.559	1
65.9479	2
51.8132	3
66.1867	3
270.877	1
226.023	3
145.113	1
259.397	2
33.1088	0
79.1178	1
69.4888	0
35.1758	0
135.973	3
18.039	2
66.1867	1
67.6713	2
79.1178	1
74.0434	0
206.076	1
149.19	0
55.1501	3
100.455	3
221.371	3
91.3915	2
86.2782	0
136.669	0
169.514	2
133.578	3
210.226	1
99.1061	1
129.947	1
157.791	2
128.464	3
69.4888	3
156.806	1
54.022	1
19.8861	2
298.753	1
162.512	3
77.2676	1
156.298	1
52.4962	3
267.539	1
15.0177	1
161.636	3
63.864	3
111.765	2
149.644	2
0.420274	3
109.748	3
79.8653	0
147.384	1
89.3512	0
253.881	3
69.0191	1
34.3697	3
199.758	0
176.416	3
42.2566	3
29.4609	2
34.3697	3
92.7224	3
103.194	0
53.3155	2
96.2386	0
73.5214	2
94.1925	3
257.656	2
2.09141	2
171	0
120.129	1
92.7224	0
77.3021	1
69.0191	0
25.7402	0
138.548	0
130.221	1
173.442	2
160.807	0
72.4413	0
166.704	3
39.3002	0
97.7522	0
208.046	3
101.056	3
163.303	1
148.633	3
149.799	1
41.0911	2
156.806	3
86.2782	0
186.45	1
45.4231	2
72.204	2
160.807	1
136.199	1
64.8928	1
227.717	2
241.21	2
144.69	1
37.5701	0
104.542	3
205.193	0
56.9789	0
55.1501	0
292.985	2
35.1981	0
282.577	0
63.864	1
163.994	0
109.748	1
249.101	1
157.791	2
213.787	0
84.5643	3
105.737	0
79.6008	1
156.298	3
144.69	2
157.142	1
46.6708	0
89.3512	0
92.5881	2
59.5795	3
37.2303	0
77.2676	2
97.1011	2
144.852	0
197.804	3
121.977	0
157.142	2
120.044	2
64.6426	0
73.6697	3
91.0566	1
89.0462	3
70.2668	3
89.3446	3
141.312	3
133.389	0
181.468	1
151.56	1
134.715	2
13.4786	0
27.575	0
137.442	0
120.662	2
96.2936	3
294.547	0
82.9908	0
289.207	1
59.486	2
146.116	3
175.041	2
137.282	2
135.848	1
76.3169	2
10.3066	3
237.144	0
76.3169	3
8.64509	0
135.345	0
27.575	1
130.221	2
37.5701	2
166.704	1
75.177	2
57.6668	2
299.563	3
134.158	0
37.2313	0
134.158	0
230.489	3
93.5948	3
265.294	1
101.056	2
262.717	2
82.5575	3
230.489	2
165.118	2
45.5863	1
92.6236	1
15.4387	1
284.276	0
23.6687	3
119.091	2
37.4469	2
166.979	2
29.8365	3
53.3451	0
164.641	1
50.5245	1
283.07	3
170.434	3
162.5	1
197.804	3
171.649	1
183.006	1
37.7148	1
88.0766	1
215.836	2
257.216	3
154.932	3
164.199	1
165.281	3
29.1489	1
242.711	3
211.489	2
111.522	2
89.8048	2
26.1277	0
81.8919	3
15.1112	1
113.505	2
189.309	1
144.852	0
113.505	0
63.1598	2
112.744	3
186.315	2
204.902	2
19.7213	1
147.489	1
78.2157	0
79.3097	0
54.0611	2
141.312	2
130.771	2
170.865	0
28.5555	3
78.0615	3
66.2088	1
54.5282	3
54.5282	0
72.8033	3
27.575	0
120.222	0
21.4124	2
96.2936	0
107.184	1
57.6668	3
155.85	2
155.91	2
60.4323	3
2.58304	0
150.822	1
38.1182	2
186.849	1
98.8331	0
115.799	1
78.7658	3
44.1698	1
243.399	0
262.717	0
180.804	1
169.786	3
124.516	1
186.315	3
51.9401	1
92.6236	2
296.193	0
23.3064	2
253.467	1
26.0633	1
204.916	2
28.5555	0
165.118	0
165.281	2
94.5373	2
29.1489	1
148.202	0
231.957	1
107.184	3
37.4469	0
166.979	1
139.994	2
106.008	2
112.744	3
189.576	3
30.4271	1
110.395	1
44.7454	2
140.723	2
173.037	1
19.9553	0
84.7287	2
65.8061	3
170.262	2
45.5229	1
170.262	3
77.43	0
173.335	1
130.771	0
112.598	2
50.1103	3
80.4502	2
197.601	3
72.8228	1
203.649	1
228.882	2
52.2048	0
146.898	0
228.882	1
122.851	3
133.738	3
77.9304	2
44.3373	0
82.9984	0
165.634	0
167.926	2
54.4435	3
125.955	0
121.01	0
9.70775	0
92.1402	2
62.2236	1
189.309	1
189.576	0
68.3771	3
43.145	2
78.2157	0
77.2171	3
158.807	1
130.995	1
44.8142	2
183.846	3
28.5555	0
94.5373	3
50.1412	0
72.8033	2
146.898	0
72.8033	1
198.567	3
107.184	1
117.903	2
25.0587	0
155.85	1
117.541	1
49.9427	3
166.212	3
7.47184	2
98.8331	3
49.2521	2
41.7177	0
274.08	2
196.554	2
88.1339	0
102.264	3
68.3771	3
51.0617	0
61.7459	3
36.7267	0
204.916	1
113.245	0
133.196	2
51.0617	2
23.3064	0
87.2858	3
149.812	3
37.9457	0
8.04043	0
48.1189	3
55.6016	3
211.806	2
261.941	2
121.01	0
192.806	0
255.47	1
62.2236	1
174.351	3
75.0853	3
156.501	0
61.7459	3
192.806	3
42.0703	3
41.8318	0
165.991	3
174.351	1
247.349	3
135.287	3
36.0436	1
34.7432	2
174.83	3
84.7287	2
122.364	3
178.372	2
135.287	2
77.5791	1
261.941	2
122.851	2
146.898	0
77.9304	3
20.296	3
115.974	0
166.66	1
232.562	2
36.0436	0
106.198	0
88.1076	1
148.539	2
117.944	0
82.3942	3
276.823	2
9.7007	1
43.145	2
216.998	3
36.0464	3
52.4462	2
64.4464	1
103.341	1
107.108	0
117.903	1
109.299	0
201.242	0
175.976	1
117.903	2
170.212	0
77.806	2
117.9	3
127.317	3
85.1686	0
16.4232	3
67.4873	1
295.845	2
14.9141	0
61.7459	2
47.7226	3
88.1339	0
147.309	2
190.166	1
34.3006	1
113.416	1
30.5195	2
200.191	3
199.44	1
165.87	2
35.8938	3
19.2974	2
125.53	2
113.245	2
65.9478	0
184.935	2
36.9901	2
85.1686	1
111.266	3
168.088	3
199.575	3
49.9208	2
222.789	2
73.1784	3
247.493	2
29.4946	1
80.1009	2
73.1784	1
43.5198	0
89.3854	3
194.467	3
216.838	1
178.622	0
33.6242	1
82.7314	1
12.0659	3
85.8326	3
161.181	0
34.0257	3
63.2157	2
35.462	1
194.051	1
46.0843	2
36.9901	2
121.624	1
35.462	2
149.218	2
199.945	2
218.554	1
139.109	0
78.0348	0
150.013	3
125.73	1
104.643	0
52.4462	2
222.378	0
30.6667	3
45.9718	3
110.665	0
149.689	0
47.3457	2
170.212	1
123.717	0
185.77	0
117.271	2
223.505	0
242.098	3
150.013	3
122.976	2
264.901	3
30.6667	3
113.156	0
54.4865	3
51.7028	0
203.24	0
90.6227	1
147.526	3
100.135	3
85.1686	0
7.44821	2
45.8831	1
89.9603	0
294.406	1
174.364	0
176.789	0
12.6061	3
41.6292	3
163.097	1
97.8758	0
77.8437	0
97.8758	1
125.325	0
6.97893	2
158.83	2
113.618	1
36.9901	3
90.855	2
209.681	1
30.569	0
49.9208	3
65.5295	2
14.8237	2
49.9208	3
104.643	2
77.1638	2
29.4946	2
19.7149	1
297.162	2
82.4648	2
246.587	2
54.2247	1
145.479	3
225.406	1
47.3457	1
93.0996	1
47.3457	1
43.3642	3
216.838	1
95.3994	3
150.398	3
48.4597	1
49.7235	1
62.4612	3
34.5304	2
73.9895	1
88.4759	2
68.6889	0
88.9732	1
161.714	0
192.416	2
81.319	2
222.378	1
54.3159	1
108.657	3
37.7333	1
35.0963	2
69.851	0
105.115	1
172.195	2
269.259	2
145.479	2
48.0467	3
100.684	1
26.0709	3
6.47861	0
48.0467	1
115.465	0
92.405	2
62.4612	2
117.271	3
154.714	1
28.9793	2
106.221	2
134.168	3
57.2182	2
4.78888	2
44.4289	1
290.786	3
44.4289	2
81.319	1
24.8587	2
15.5984	2
138.157	3
142.826	2
137.553	2
31.8354	0
54.6988	0
92.7814	3
50.2976	3
77.0522	3
64.2398	2
35.0963	0
203.24	2
187.711	1
87.2816	3
152.664	0
61.1223	2
17.443	2
46.0111	0
89.9603	0
251.346	0
89.9603	2
92.405	3
79.963	1
202.744	2
134.168	2
83.1201	0
24.8587	1
220.596	1
41.6292	0
261.734	1
47.8911	3
146.153	2
112.239	0
199.028	3
19.7149	3
137.553	2
154.796	2
272.237	3
82.0644	2
7.25654	1
21.0514	1
163.685	0
109.937	3
64.2398	2
95.3994	1
108.158	0
231.822	0
160.212	2
32.4043	0
37.0461	0
87.0899	1
21.0514	0
191.704	3
26.2449	1
51.3736	2
95.3994	1
32.4043	3
119.595	0
156.135	1
155.291	0
40.4785	0
35.9096	2
169.881	2
66.0912	0
26.2449	0
121.252	1
62.4612	1
87.2707	1
40.7675	2
90.855	0
254.12	2
63.762	0
145.371	2
87.068	1
7.2675	0
65.961	1
98.7911	3
57.2182	2
125.845	0
218.287	3
91.1404	1
57.3765	2
113.853	0
112.174	3
98.9904	0
108.158	3
162.342	0
19.4401	3
71.2855	1
150.398	0
77.0522	2
20.2464	0
236.058	2
207.596	3
140.135	1
41.6958	1
113.708	0
65.961	0
200.878	2
154.714	0
23.1335	1
134.168	2
85.7464	3
24.8587	3
40.0919	0
236.058	0
0.721729	1
61.1223	0
88.7955	3
160.196	0
70.2825	1
91.1404	1
120.933	3
37.0461	3
55.0901	0
0.663249	0
28.5789	0
34.7623	3
45.0751	2
40.4785	0
34.5674	2
202.744	3
206.876	3
24.8587	3
164.227	2
57.3246	0
56.6979	0
136.409	2
22.2345	1
94.3308	3
29.2139	0
127.323	3
149.812	1
13.07	3
51.3736	2
99.2374	0
110.032	0
160.212	3
20.8492	2
52.5942	1
84.678	1
55.0901	3
249.549	3
189.658	1
61.5219	0
36.5117	0
186.653	2
157.095	1
238.692	3
206.876	2
39.4811	1
169.881	1
187.682	2
253.224	2
29.0647	3
184.903	0
145.371	1
94.3308	3
96.7541	0
63.762	3
25.788	3
191.472	2
125.92	2
160.196	3
73.1736	0
148.967	1
117.32	1
54.4817	1
135.869	1
246.105	1
98.9452	0
69.0403	1
98.9904	0
87.0318	1
21.992	0
51.2855	2
21.7615	3
164.227	0
56.0182	3
82.232	3
34.3888	0
177.071	1
255.125	2
81.4964	3
156.961	0
51.3736	1
28.738	3
112.382	0
148.634	1
44.2048	1
38.337	1
70.2825	1
202.062	1
92.5707	3
16.8666	1
131.018	2
226.922	0
85.3916	1
28.5789	0
101.592	3
98.497	2
281.67	1
63.762	1
182.124	1
250.936	2
160.196	0
16.3756	2
30.4369	0
71.4589	3
94.3308	3
96.7541	3
161.815	0
179.58	2
111.068	2
159.516	0
63.9851	0
75.2146	1
140.754	0
168.357	1
59.0109	2
50.6193	2
125.579	2
98.0213	3
89.3425	0
72.4652	2
133.886	0
42.3524	1
241.996	2
21.7275	0
28.738	2
206.389	1
81.0074	1
100.537	3
102.474	0
38.337	1
147.589	0
91.2454	0
81.8871	1
0.66987	2
148.634	1
70.2825	0
29.0647	0
74.862	0
8.27629	0
24.0793	2
121.427	0
205.34	2
95.2591	2
125.471	3
50.862	1
176.222	3
73.1736	3
135.832	3
64.1847	3
45.0751	3
32.4455	0
42.3524	1
28.9035	0
82.232	1
188.245	1
92.1213	3
140.754	0
256.365	3
21.3527	3
48.4189	1
162.602	1
143.92	3
103.03	0
222.06	3
56.0182	1
200.075	3
164.868	2
100.817	1
74.862	2
28.738	0
202.609	1
149.415	2
17.4874	3
268.406	3
82.4342	1
81.8871	1
17.1667	0
95.2591	3
99.7515	3
73.1736	0
92.1213	1
12.8233	2
16.3756	1
141.589	0
42.1899	2
69.3338	3
103.03	2
135.377	2
35.9836	2
172.484	2
110.514	2
216.586	2
20.5833	1
34.9874	1
44.9604	2
181.408	0
160.922	2
178.796	3
61.2024	0
72.4652	3
136.27	0
293.897	3
42.3524	1
222.06	0
206.076	3
58.0244	3
109.519	3
81.0074	2
100.817	2
152.509	3
108.509	3
207.686	3
28.738	2
199.639	1
117.165	3
17.4874	0
143.92	2
17.2552	2
172.484	1
103.502	0
17.1667	0
178.796	1
221.267	3
120.65	2
29.1183	2
159.072	3
16.3861	2
38.2756	2
50.4206	1
197.178	0
206.076	2
90.2586	1
167.326	2
192.464	2
23.8168	0
25.0049	0
37.3049	1
161.814	1
116.777	1
109.95	1
89.491	3
32.6806	2
169.019	1
141.882	2
96.6089	2
143.478	3
77.5102	3
150.24	1
204.372	3
63.7205	3
35.9836	3
96.4149	3
89.1039	2
106.639	1
238.905	3
46.4106	2
259.794	2
207.686	1
11.2685	0
86.0887	1
140.777	1
271.23	0
149.537	2
50.4206	3
137.13	3
82.4342	3
159.298	2
146.8	0
9.04837	1
164.868	3
74.862	0
42.4091	0
180.863	1
135.279	2
23.5397	3
210.422	2
96.6089	0
95.5105	1
146.019	3
133.473	3
238.688	2
86.0887	0
95.3533	3
202.401	3
13.6274	3
31.883	0
77.8889	3
123.563	0
7.41942	1
198.771	1
20.5833	1
161.814	3
50.3308	1
185.883	3
67.4606	1
149.537	3
103.502	3
53.0545	3
96.4149	3
134.938	2
28.5216	3
183.895	1
109.787	2
157.619	3
140.777	2
216.543	1
212	2
91.3091	3
62.3666	2
21.7579	0
36.2733	3
89.6198	1
70.5946	1
113.029	2
159.072	2
25.0049	0
270.62	1
113.928	3
98.1317	2
137.216	3
89.8119	0
32.6806	0
146.98	1
1.77289	2
28.0578	3
170.5	1
68.4812	1
79.4432	2
223.952	0
67.3533	2
298.43	3
50.5915	2
101.691	3
33.3769	3
4.45086	1
25.4139	3
96.1798	1
188.929	1
96.4149	0
35.6398	0
22.8157	3
196.138	3
159.298	3
52.0939	1
65.0711	1
150.659	0
54.893	1
125.139	1
62.3666	2
124.298	1
69.4171	3
21.9552	0
140.32	0
192.464	1
100.965	1
148.451	3
65.7811	2
98.1317	2
39.5382	2
25.0049	1
79.2506	3
148.731	1
169.953	0
42.2968	1
155.982	0
255.129	2
84.3738	2
41.3867	3
28.0578	1
68.6103	3
133.482	3
35.6746	0
46.4106	0
37.6316	2
26.2406	2
42.4726	0
96.1798	0
30.631	2
22.8157	0
24.3941	0
51.325	1
198.771	1
21.0954	1
112.308	3
8.77847	0
202.198	2
167.725	3
82.2711	0
151.552	3
54.893	1
114.936	0
58.8421	0
5.26869	3
166.214	1
113.165	0
105.975	2
280.983	2
153.502	2
25.5612	3
107.237	1
99.451	3
154.442	3
129.715	0
62.3666	2
25.4172	3
174.216	0
21.7579	0
190.043	2
116.988	2
19.6533	1
61.2969	2
233.176	0
29.0226	1
123.563	1
119.409	3
71.423	2
137.216	3
79.1723	2
74.5791	1
88.3307	1
136.291	3
166.82	2
42.4726	0
26.2406	1
161.592	1
133.482	2
232.293	2
83.9572	1
48.057	2
93.7167	2
25.953	2
151.021	1
183.895	2
58.0413	3
140.32	0
40.8732	0
27.3073	3
93.14	1
13.6168	3
11.0003	3
80.85	2
117.419	2
113.165	3
179.553	0
151.109	2
116.393	2
99.6069	0
13.6114	1
123.853	1
2.97456	1
29.0226	2
299.893	1
74.5791	2
84.3738	2
60.6409	3
191.093	0
160.251	2
134.364	0
85.4723	3
189.895	3
21.0954	1
16.246	1
50.5915	1
