19.4903	3
57.1401	0
25.4172	3
183.869	3
16.2696	2
167.725	3
111.235	0
44.8494	0
187.537	2
90.3167	1
149.526	2
119.409	1
58.8421	1
98.7699	0
23.0394	2
130.888	0
93.4591	1
107.804	1
136.291	2
51.9897	0
42.9877	2
153.502	0
172.576	0
161.592	2
22.8854	1
133.482	2
81.452	1
99.451	1
42.2601	3
73.4456	3
250.191	2
55.782	2
79.6773	0
177.243	0
25.4172	0
160.251	0
70.5553	2
244.287	0
77.8595	2
43.5217	3
63.3324	3
131.023	3
202.03	1
99.0075	0
140.354	0
58.0413	2
89.0324	1
152.753	2
36.9486	0
53.2113	0
28.0481	0
30.6716	0
167.725	0
23.8692	1
98.3894	1
178.242	3
252.485	2
97.9544	0
42.9877	3
129.983	2
116.152	0
98.6653	3
59.3664	1
58.2038	1
110.678	1
74.49	1
196.731	1
107.237	3
115.99	2
114.599	0
70.5553	0
258.272	3
129.715	1
167.592	1
31.179	2
173.181	2
265.299	0
93.4591	0
202.03	3
266.399	0
81.1164	1
45.3453	3
51.6545	1
174.283	2
83.0474	0
107.909	2
147.388	3
31.3387	0
66.147	0
239.051	2
57.3338	0
88.0508	2
133.403	0
131.135	1
119.887	1
153.582	2
150.622	2
79.1723	3
196.909	0
178.261	2
152.084	2
191.093	0
51.9663	3
149.822	2
118.339	3
91.6448	2
147.874	2
27.2227	3
42.9877	1
181.799	3
261.683	2
98.7858	2
149.125	3
81.452	3
98.4871	3
106.163	0
146.372	2
52.9462	1
214.516	0
149.526	1
213.37	0
184.144	1
152.753	2
60	2
81.7263	1
130.888	1
270.491	0
46.4191	1
276.995	1
163.974	0
117.809	0
93.4591	1
284.773	0
252.485	3
122.059	3
5.92244	1
120.177	0
17.2731	0
147.388	2
83.2247	0
78.1502	3
197.476	3
125.138	3
232.357	3
153.582	2
207.919	0
134.171	0
61.9195	2
27.2227	1
39.2004	2
226.518	3
98.7858	2
63.3324	0
270.838	2
272.727	1
183.869	1
149.926	1
7.15769	1
299.148	1
214.516	1
280.438	0
238.596	1
152.753	1
231.841	0
22.6308	3
81.7263	1
53.6365	0
68.8895	3
19.9088	1
46.3522	0
142.717	1
224.486	1
51.9663	2
156.167	1
259.977	0
139.54	0
139.229	2
95.3463	0
133.403	2
56.2736	3
243.785	3
213.451	3
103.566	2
146.372	1
73.4456	1
115.99	1
213.699	3
114.599	1
190.067	2
134.69	0
119.543	1
61.9195	0
181.722	1
107.798	0
47.2025	3
38.0139	0
186.496	0
296.237	3
109.607	0
79.4892	0
122.059	1
88.0508	3
57.8669	1
227.265	0
158.417	2
103.214	1
28.0153	1
258.874	2
139.229	0
197.772	0
145.516	3
13.2853	3
128.074	0
126.943	1
64.4551	2
52.0163	0
25.9638	0
42.365	2
51.0104	2
151.995	0
59.0586	3
127.061	3
168.532	3
189.052	3
29.4468	1
58.2038	2
43.9616	2
141.776	3
175.702	0
75.9567	2
157.514	1
101.892	1
60	3
105.392	1
46.4191	1
127.943	3
237.003	0
120.58	3
180.034	2
23.5934	0
94.0045	2
81.4749	0
194.771	1
113.682	2
62.0935	3
207.918	1
83.0474	2
43.1437	1
187.984	2
163.096	3
68.4547	1
197.772	3
96.465	3
216.831	3
129.848	1
34.4119	1
273.624	3
196.921	1
133.108	3
127.061	0
174.558	2
114.656	3
189.251	0
146.433	0
51.0104	3
46.4191	3
38.9649	3
40.8911	0
187.984	0
43.9616	3
245.175	1
110.179	0
10.3358	1
238.305	2
170.451	1
239.175	1
103.622	1
113.31	2
48.4208	0
54.4137	0
107.798	0
38.0139	3
87.6995	0
49.2949	1
44.5442	3
58.1844	0
137.175	3
63.5153	3
29.0142	3
119.221	1
143.04	3
128.074	2
232.357	0
64.0135	3
48.9252	0
154.838	2
138.233	3
115.175	0
59.0586	2
67.948	3
118.919	1
109.083	0
55.7683	0
29.4468	1
30.3831	2
132.175	0
61.3326	2
141.776	2
91.1446	3
22.0507	0
53.4338	3
168.537	3
145.157	1
110.179	1
131.732	3
211.693	2
76.5049	2
207.845	1
85.0086	1
242.343	2
231.841	3
105.197	2
105.392	1
59.2344	0
109.607	1
92.7752	2
141.683	0
35.8457	1
38.0693	3
46.4627	1
152.254	2
193.011	1
51.4908	3
272.118	1
213.419	2
180.592	0
64.4551	2
132.175	2
59.1533	1
14.9616	3
42.2636	0
157.258	3
103.566	1
163.096	3
118.362	2
177.599	3
97.9787	1
59.0586	2
269.618	3
25.425	3
226.613	3
246.813	0
10.1816	2
204.191	0
38.5332	1
75.9567	1
90.8957	3
22.0507	2
60.139	0
46.779	3
275.522	3
211.693	3
251.102	2
17.4823	1
36.8101	3
63.5062	1
88.6246	3
63.5153	1
146.433	1
66.202	0
139.837	2
26.5657	3
114.234	2
98.7242	1
130.714	0
192.722	2
233.548	0
96.0589	0
120.58	0
106.851	2
94.0045	3
50.7677	2
122.849	3
124.402	1
59.1467	2
126.963	2
207.918	2
226.613	1
182.182	1
55.7683	1
0.531356	0
117.984	0
32.6511	1
170.451	0
164.097	0
61.5264	2
2.91536	1
88.7376	1
30.5286	2
254.42	3
18.7254	0
109.587	3
88.6246	2
48.5534	2
244.845	0
194.081	3
132.488	2
141.913	1
37.2261	1
93.6073	1
105.142	3
123.934	3
210.11	2
149.911	2
101.428	1
53.9319	3
94.0045	1
179.255	2
124.855	1
131.88	0
105.341	3
118.919	0
13.4176	0
35.123	2
269.985	1
206.476	2
121.421	3
174.895	3
96.465	0
176.25	2
52.1727	2
106.262	1
250.256	3
263.445	1
136.709	3
56.0062	0
28.8581	2
84.7739	3
174.558	3
245.727	1
159.703	1
22.4328	2
83.7906	1
114.656	3
153.578	2
49.2949	2
192.722	0
189.89	2
52.1727	1
105.714	1
61.5264	0
127.169	3
295.03	0
142.048	1
36.262	0
23.6942	1
63.5062	1
79.4233	1
132.488	3
53.0104	1
189.89	3
66.202	1
48.2489	2
114.234	2
43.5452	1
130.714	2
167.921	0
214.401	3
123.934	0
175.139	0
127.169	3
50.7677	1
67.6637	1
257.952	3
65.705	0
18.667	3
132.834	2
12.3133	3
81.2281	1
32.0604	1
223.529	3
183.312	3
76.5917	1
209.498	1
120.255	1
118.919	2
27.4252	0
26.8563	2
115.328	2
107.512	2
171.591	3
59.5936	0
141.876	2
82.7363	2
48.1013	2
68.9686	0
145.157	0
53.4079	0
214.962	2
15.7025	0
24.7557	2
49.6945	1
114.234	3
213.085	0
127.981	0
91.6332	1
155.252	1
96.0589	2
106.851	1
67.6637	0
183.918	0
40.9724	3
41.327	2
146.374	1
111.454	0
3.91047	0
63.6285	0
239.291	1
30.5286	1
5.12238	3
17.9653	0
133.71	1
48.5534	2
187.138	2
58.6064	1
115.328	2
262.328	2
90.3866	2
142.598	1
65.2811	1
57.4661	3
76.301	3
180.664	1
115.172	2
81.6587	1
124.153	2
169.845	2
256.49	3
108.005	2
153.578	1
116.949	3
77.1944	3
96.4879	1
120.703	1
66.4615	2
228.093	3
271.953	2
125.895	0
41.2535	1
131.558	3
129.129	3
42.2636	2
89.2144	1
11.9991	2
25.1022	0
141.23	1
111.454	2
90.9619	2
208.12	2
269.985	3
69.0387	0
39.5286	1
264.252	1
193.545	0
32.0604	1
242.916	3
92.8271	2
94.7952	2
97.0315	2
30.7007	2
26.4538	1
84.9608	3
198.624	2
90.8021	1
180.829	3
58.9522	1
275.848	3
45.3191	0
77.9086	1
40.9062	2
125.271	2
23.5625	0
106.184	0
291.802	2
231.714	2
32.5388	1
96.4879	2
114.234	3
26.3994	0
227.887	2
96.0589	0
106.851	1
139.82	1
40.2446	2
89.2144	2
40.7645	0
15.4923	1
251.427	0
158.634	3
70.3863	1
65.705	2
114.449	2
18.5221	3
123.086	1
88.2798	3
30.5286	1
132.902	3
172.429	3
291.369	0
91.2136	3
92.9466	0
48.5534	1
97.3009	3
244.845	1
209.508	2
144.908	1
4.11356	2
40.5636	1
282.688	0
9.14196	1
16.5217	3
141.876	0
132.896	1
48.1013	2
124.63	0
189.856	3
126.775	1
93.0617	0
26.8375	3
93.1692	3
105.219	0
165.815	1
213.777	0
94.831	0
135.122	3
93.8597	2
166.36	3
20.6235	2
20.2464	1
203.496	2
128.629	0
53.0501	1
137.816	1
111.454	3
171.082	3
57.3125	3
60.7288	1
217.957	1
86.6678	1
75.9596	3
11.9478	2
152.797	1
32.5388	3
213.602	0
219.042	1
50.9248	3
89.8038	2
50.2454	1
67.222	1
54.2791	0
79.5275	3
120.703	2
65.521	0
121.373	2
91.2136	2
77.5973	2
64.9392	0
94.7952	1
208.673	2
129.092	2
16.4425	2
256.805	0
88.8419	1
268.092	2
138.356	0
102.029	1
20.6235	3
46.5147	2
229.04	1
239.071	3
104.38	2
58.5359	1
264.751	0
171.082	3
153.804	1
114.235	1
108.823	3
73.1702	2
144.367	2
115.172	2
97.0315	1
214.401	0
105.552	1
114.973	3
74.8974	1
99.8593	0
65.521	1
191.61	2
153.626	0
28.7767	1
120.659	0
64.9392	0
56.1197	0
98.4179	0
139.608	2
98.5482	0
84.9608	3
90.8021	0
141.23	0
22.5961	2
40.2776	1
61.3055	2
10.6009	3
26.8563	0
51.2545	1
91.3499	3
60.5591	1
67.4151	0
123.086	0
45.3191	1
171.492	1
119.485	1
102.614	2
108.224	3
16.4937	0
92.1027	0
105.552	2
82.51	3
68.6072	2
24.7557	0
206.264	0
43.7088	2
28.7767	0
164.952	1
93.0617	3
115.04	2
49.6945	1
4.03687	2
50.9248	3
162.917	1
295.629	3
139.82	2
166.36	1
22.5961	2
40.9724	0
54.9995	2
35.0094	2
56.2589	3
51.9909	0
23.7179	2
142.453	1
31.5355	2
67.0789	1
68.7313	0
48.9896	3
88.2798	3
93.7562	1
208.43	3
154.283	0
236.952	2
100.275	3
97.3009	2
91.8307	1
169.353	1
34.4343	2
209.508	0
132.915	2
87.399	1
195.708	1
80.515	0
208.673	3
85.562	0
107.057	2
143.091	3
96.2242	2
104.961	1
84.6672	2
128.171	0
221.552	2
143.749	2
265.245	3
174.695	3
124.63	1
102.736	1
58.1034	1
110.753	1
46.5147	2
169.976	2
106.319	0
67.0611	1
99.6281	2
146.005	3
130.29	3
262.328	1
166.36	2
126.11	3
53.393	2
203.496	0
171.082	1
86.9695	0
63.8481	3
250.406	0
262.491	0
75.9596	0
96.5086	2
28.2373	3
181.26	1
98.7416	3
84.6812	2
114.973	3
31.1183	1
120.703	0
121.762	0
132.231	0
26.7507	2
63.7574	3
73.1702	1
1.28713	2
18.2014	2
53.0542	0
186.507	0
139.183	2
209.205	0
87.9737	2
85.562	0
144.05	0
94.4871	2
143.091	1
167.999	0
282.527	2
18.0045	3
63.9698	0
60.5591	3
86.1997	2
230.482	2
58.1034	2
135.888	3
133.545	2
125.247	2
50.1876	1
62.8743	0
154.871	3
125.173	3
271.204	2
282.676	3
48.0654	3
284.647	3
58.083	2
28.6681	2
12.5528	3
179.598	1
167.768	2
44.6286	2
54.9995	1
235.087	0
158.634	2
120.781	3
103.383	3
276.4	3
123.086	3
88.2798	0
132.902	2
88.0307	2
18.057	2
119.485	1
156.361	0
159.956	0
85.5331	2
45.6096	1
193.9	0
46.1157	0
31.1183	2
158.86	2
292.997	1
18.2014	3
31.5355	2
139.183	2
108.291	1
121.257	0
93.0617	0
17.2134	3
93.1692	3
9.69946	1
53.7031	0
60.9133	1
195.161	3
63.3362	2
135.122	1
5.4161	1
282.14	1
179.314	0
11.4957	1
83.8728	3
150.383	1
151.527	3
262.491	1
171.064	1
40.2776	2
26.3716	1
32.2995	2
127.105	3
11.1754	1
53.7837	3
91.3499	1
152.797	0
13.749	1
168.117	1
8.62997	1
29.714	3
278.214	1
244.567	0
54.2791	1
40.4218	1
143.091	1
68.6072	3
177.011	0
282.527	1
202.087	3
26.7507	0
139.47	0
135.888	2
231.937	1
115.927	2
186.633	0
63.5627	0
144.016	0
17.6873	2
114.321	1
90.0623	3
299.827	2
63.8481	2
46.3238	3
212.317	3
158.86	1
113.446	2
27.1194	1
5.43217	2
116.012	0
103.383	3
132.614	2
2.51591	1
166.691	1
180.16	1
286.181	2
163.241	2
58.0299	2
104.38	2
169.081	1
127.475	3
160.009	3
103.979	2
202.757	0
85.5469	1
94.0929	0
16.4662	1
87.399	3
64.1594	3
208.63	1
139.183	3
83.8728	0
67.7731	1
28.8882	0
153.528	2
45.1803	2
81.7213	3
299.555	2
167.999	1
93.3757	0
128.171	1
112.142	0
46.2814	1
23.9874	3
25.4243	1
20.6743	0
127.105	2
203.916	0
148.55	0
15.1487	2
122.129	2
140.877	2
201.864	0
15.1984	0
20.7764	1
102.736	1
125.173	2
23.1958	0
109.163	2
100.331	2
120.781	2
1.16542	3
134.232	2
68.6072	2
33.1215	2
36.2143	2
9.28312	0
87.3817	1
14.707	0
44.1008	3
120.383	1
70.1513	2
115.927	2
295.373	0
186.633	0
45.6096	0
103.946	3
17.0196	0
258.326	1
185.667	2
64.668	1
61.4058	2
241.37	2
21.6648	3
5.391	2
62.55	1
262.896	0
63.5627	1
68.4137	3
32.5895	1
60.8232	0
86.3972	2
64.0308	2
116.249	1
171.064	0
185.924	3
67.024	3
32.2995	2
73.7393	0
59.0609	0
71.7889	3
123.592	3
95.8179	1
55.533	0
193.208	2
49.1715	0
27.3507	2
65.3248	3
87.399	1
10.1198	2
198.948	3
128.171	0
217.606	3
102.736	1
256.182	1
297.821	1
55.6576	0
27.7809	1
76.9435	0
121.515	2
47.8167	2
27.9528	2
36.3907	3
90.0576	1
166.251	3
168.117	2
16.4662	3
165.184	3
66.4489	1
125.247	3
180.208	0
105.656	1
153.663	1
132.231	1
48.0334	3
25.3795	3
81.7213	3
143.639	2
27.5317	3
6.79053	0
26.7393	2
88.6584	0
134.148	1
63.5627	0
176.718	2
148.88	0
155.302	1
44.1008	0
93.3757	3
132.779	2
214.296	3
144.05	2
276.453	2
151.428	3
181.639	3
44.323	0
76.9435	1
83.1112	1
138.947	0
36.3907	2
69.6784	2
192.516	3
277.881	1
72.6729	1
55.4683	1
23.016	0
104.233	2
287.732	1
95.3954	1
81.7182	3
88.6584	1
65.6042	2
128.88	2
176.593	3
241.267	0
271.204	2
73.7393	3
71.7889	3
136.027	2
95.4364	2
110.346	0
219.811	1
70.1513	2
46.2814	1
166.036	1
96.0495	2
56.5738	2
179.598	0
40.9098	2
171.806	2
16.2691	1
85.2045	0
67.3767	3
73.1915	0
91.0309	3
28.7072	2
21.198	1
23.1958	1
108.388	1
121.515	3
46.2289	3
143.074	0
42.8194	3
191.338	0
85.5107	0
223.69	1
125.061	2
55.3144	1
106.117	0
35.3036	3
224.164	2
25.5848	2
45.9186	2
102.196	2
165.184	2
53.1067	0
240.518	1
65.3248	2
53.3903	3
33.9218	0
116.012	2
21.1814	0
111.065	1
203.419	3
61.4058	2
105.485	3
143.639	3
96.0495	3
35.9494	0
16.3744	3
14.3536	2
109.831	0
128.836	1
66.8511	3
35.7242	0
35.751	1
91.0309	2
91.6254	0
41.2413	2
178.117	3
44.6535	3
30.3209	2
64.0308	0
116.249	3
166.193	0
82.8812	2
48.7093	3
69.4641	0
34.8081	1
51.749	1
116.685	3
163.721	0
113.972	3
82.448	0
216.683	3
183.282	3
81.0836	2
37.937	0
236.413	3
55.4683	2
15.3586	2
62.1534	2
88.5332	0
127.475	3
35.9494	2
143.765	1
257.948	2
78.2945	0
87.9889	0
2.68449	2
79.1435	2
203.001	2
74.6386	1
46.5043	2
150.433	2
109.627	0
258.326	3
83.1112	2
74.2369	2
178.846	3
211.212	0
122.521	3
104.233	0
66.9328	0
216.147	1
52.384	2
51.2442	3
81.7182	3
40.9098	2
18.2914	1
142.744	3
33.6315	1
124.097	1
5.25584	0
176.593	2
67.3767	3
44.3228	0
132.779	1
110.346	2
162.782	1
70.6492	1
109.627	3
143.074	0
78.6159	0
68.4137	1
74.2369	3
84.357	1
49.9269	0
181.996	2
188.993	2
100.507	2
105.485	0
92.2547	2
28.7072	2
229.642	1
95.0327	2
33.3706	3
166.579	3
233.59	2
10.5777	3
40.6424	2
161.277	2
128.947	1
28.0475	0
93.3432	1
265.229	0
198.948	3
149.117	2
55.6576	0
121.515	0
163.721	2
66.7748	1
28.7072	0
33.5585	2
31.2205	0
41.2995	3
127.515	0
31.2205	1
202.82	0
290.284	1
180.208	2
90.0576	1
118.145	2
55.5491	3
199.927	2
63.5868	0
79.4757	1
46.9749	0
131.195	2
128.703	1
186.895	1
54.9884	2
143.639	2
157.495	2
79.9957	2
167.359	2
43.2777	1
183.208	3
164.349	2
58.5343	1
151.822	0
236.431	2
28.8355	3
30.5026	1
91.1759	0
35.6305	0
98.2015	2
255.737	2
6.26004	0
215.369	3
23.0961	0
150.433	1
32.7445	3
47.244	1
87.0348	3
84.1506	0
35.6305	3
126.591	1
96.4749	3
126.096	3
78.2945	3
69.4641	2
178.127	0
140.165	2
155.457	3
161.477	3
37.3608	3
38.9801	0
79.4481	2
39.1293	0
187.269	3
86.692	3
110.152	1
208.712	0
186.808	2
55.4683	1
287.732	0
124.764	0
207.478	0
218.621	3
186.327	0
79.1435	0
78.2202	0
177.686	3
261.531	2
85.9207	2
84.4712	2
92.0743	2
247.541	0
42.4909	3
124.097	3
208.528	2
47.054	0
137.615	2
85.9207	1
80.6048	0
85.2045	3
67.3767	0
123.658	3
222.493	0
112.119	2
199.025	1
28.0472	3
85.5925	2
121.299	3
33.9218	2
84.357	0
6.7814	0
125.061	0
160.049	1
36.1697	0
63.1255	2
128.635	3
75.7304	1
65.0372	1
68.257	2
85.5925	3
92.5864	3
84.9367	3
152.807	1
81.2914	0
40.6424	2
33.3706	1
27.7536	0
30.3209	1
103.585	3
75.7304	1
44.4146	3
42.639	3
226.11	0
73.7579	0
109.831	3
133.851	2
28.0346	2
33.2292	0
66.8511	0
150.434	0
182.519	1
233.59	3
93.3432	3
48.1662	0
19.8284	3
156.022	1
90.9732	3
173.047	0
131.25	0
73.3407	1
122.096	3
31.8865	3
48.7093	1
67.012	2
67.8492	2
40.9082	0
150.829	3
82.448	3
152.405	2
123.699	2
181.07	3
38.1029	1
73.6708	1
106.993	3
251.888	3
79.9957	3
79.4757	0
250.112	2
76.7871	2
203.183	1
182.346	0
66.0554	3
91.219	2
145.949	3
152.162	1
96.4749	0
81.9113	1
65.7324	3
30.5254	0
117.344	0
79.1312	1
62.0453	0
91.1759	2
282.847	1
86.692	1
118.032	1
142.441	2
126.591	1
57.9649	2
13.4418	1
82.2118	2
54.5404	0
21.3933	2
3.87342	0
116.505	3
120.864	2
161.32	2
86.4937	1
89.0724	2
110.609	1
176.254	3
208.712	3
45.3879	0
68.6884	2
27.9841	2
199.706	3
211.202	3
114.801	0
253.299	3
21.7973	3
112.119	0
155.925	2
61.2253	3
160.502	0
220.884	0
163.18	3
176.07	2
226.11	2
111.266	2
27.4365	3
77.8999	3
137.359	3
175.009	1
79.0537	2
32.0307	1
80.6314	3
90.9732	2
33.3434	1
73.3407	1
31.8865	3
199.423	2
9.47938	2
291.166	2
83.164	3
133.598	0
28.0346	1
103.91	0
170.109	3
255.848	0
182.519	2
118.145	3
94.9338	0
19.1619	2
42.2841	0
257.414	1
38.1029	0
90.9732	3
29.951	3
31.8865	1
64.7571	2
47.0007	1
38.3758	1
133.617	0
129.124	3
11.007	2
218.109	0
17.0392	1
33.2292	3
54.9587	0
41.1767	1
27.3525	0
39.5747	0
100.341	3
62.6514	2
50.2625	0
108.378	2
63.9051	1
167.908	3
197.71	3
235.571	0
147.418	3
79.4481	2
84.8995	1
27.085	3
63.4567	0
211.202	3
43.6129	1
152.405	1
16.5027	1
165.843	0
53.7724	0
38.2022	2
222.177	2
137.423	2
51.1459	3
79.9957	2
259.26	2
93.1555	1
78.543	1
216.283	3
145.882	2
121.178	0
106.319	0
79.3732	2
227.048	1
290.885	0
62.0453	1
76.9691	1
91.1759	1
93.0437	0
143.373	3
150.829	0
69.8221	0
201.838	0
80.6048	0
118.032	3
65.7324	3
124.949	0
29.1604	0
67.3826	2
199.025	2
178.127	3
166.547	2
264.699	2
7.54092	0
21.1666	1
187.269	3
134.038	3
86.4937	0
157.363	1
71.7534	3
163.02	1
207.591	3
68.6884	0
54.2526	2
141.692	1
144.745	0
84.9367	2
19.6638	0
67.2592	2
124.764	3
78.0567	0
191.581	1
61.2253	2
253.364	1
211.158	3
18.0074	3
44.4146	3
64.0821	3
49.4893	3
33.2292	0
45.96	1
31.8453	1
155.925	0
188.421	0
61.0241	1
163.18	2
71.106	3
23.4029	1
245.893	3
97.7296	3
32.0307	1
113.968	1
38.7008	0
222.542	1
26.0286	1
64.4308	1
260.692	0
80.6048	0
199.423	1
54.4126	2
30.8023	2
192.788	3
107.325	2
166.598	2
188.809	3
6.86815	3
140.896	3
83.0036	3
157.032	1
199.025	2
83.6893	0
143.227	1
158.997	0
94.9338	1
50.2579	1
42.2841	0
172.707	0
92.7295	0
63.4567	1
35.2477	1
153.816	3
170.641	0
84.5431	1
213.26	1
18.5355	1
84.9367	2
62.2242	2
77.914	2
81.2914	0
94.4463	0
118.969	3
186.223	2
180.856	1
157.036	0
56.4964	2
145.949	2
71.4549	0
1.19902	2
65.7324	2
255.825	2
200.9	1
63.8329	3
264.802	2
216.383	3
81.4233	1
52.6222	2
67.3127	3
50.2625	1
57.5621	3
100.174	3
142.498	2
174.307	1
116.374	1
63.8737	1
122.61	2
163.622	3
63.8132	2
136.114	1
63.4567	2
36.0629	3
109.424	2
71.106	2
215.324	2
150.829	1
121.178	1
245.893	2
167.805	3
142.507	2
295.102	3
77.8999	0
175.009	1
190.739	2
47.8969	2
43.0995	0
157.812	3
272.529	1
232.725	3
61.0254	1
131.83	1
176.936	2
169.009	0
57.9974	0
199.423	0
31.5174	2
219.754	1
53.0114	1
82.2118	3
194.001	0
184.292	2
38.5925	2
78.0567	0
20.8916	2
103.91	0
128.784	1
130.152	3
153.428	2
127.806	1
234.791	2
144.291	1
155.066	3
181.515	3
71.3228	1
18.0074	1
9.72841	2
275.862	2
44.2011	2
155.471	2
137.021	1
220.375	0
117.085	2
109.424	0
121.678	2
26.6409	1
208.093	2
133.637	2
149.624	0
175.009	0
123.526	0
136.999	0
89.3832	3
65.9586	0
27.6412	2
39.3362	0
180.883	3
109.108	0
128.607	2
59.3891	0
94.4463	2
21.8017	3
38.4945	1
218.109	1
69.0535	1
143.227	1
108.08	0
58.8477	1
232.96	3
196.773	1
27.3525	2
207.412	2
33.3535	0
62.6514	1
22.2278	0
51.6461	0
282.473	1
57.5621	3
172.707	0
65.9586	3
143.688	1
133.106	1
229.621	3
53.9104	3
84.5431	2
70.9924	3
1.59044	0
100.973	2
84.8995	3
196.419	2
30.0139	0
26.573	3
62.2242	2
83.8406	3
94.4463	0
294.57	3
81.3063	1
249.803	0
53.7724	0
66.9801	1
70.5135	3
184.108	1
255.825	0
264.802	0
126.567	3
53.955	1
160.13	0
270.713	0
28.2778	0
151.322	3
111.137	2
217.966	1
110.295	0
132.628	3
110.408	1
115.527	3
170.072	0
122.61	1
102.76	1
174.561	0
171.202	2
50.7705	3
133.877	2
240.027	0
92.8354	1
165.843	2
245.568	0
129.069	3
236.397	1
124.071	2
16.8848	1
143.483	3
142.507	2
38.9592	1
65.5986	1
47.8969	2
267.517	1
41.7551	2
103.108	3
79.6515	0
36.7702	1
198.094	0
151.322	2
153.642	0
131.83	1
80.3716	1
156.147	3
220.268	2
68.177	1
173.21	1
118.135	2
44.3789	0
15.2213	0
197.359	3
93.0849	2
52.9095	0
185.718	3
117.085	0
153.214	0
45.6417	0
206.897	1
67.5059	3
133.637	2
201.068	1
123.526	0
71.3228	1
97.1439	0
169.211	3
45.8809	1
26.0286	1
130.07	1
142.526	0
177.997	3
23.4513	0
123.665	3
121.678	0
185.231	0
81.2593	2
10.6504	2
58.6427	2
147.399	1
107.598	3
136.999	3
206.217	0
81.5343	1
99.2042	0
141.049	0
163.994	2
50.2579	0
91.0701	1
26.0286	1
109.108	3
31.9171	1
23.9489	2
177.997	2
154.077	0
219.659	1
59.37	3
85.8236	1
84.5431	2
54.4126	1
268.38	1
69.0535	3
28.4489	1
294.274	3
20.0377	2
115.325	2
138.965	1
187.291	1
58.8477	2
