19.4903	3
225.383	3
207.412	0
156.804	2
69.1068	3
20.2856	0
35.8854	3
114.164	1
196.773	1
31.2242	3
23.9489	3
22.2278	0
84.5431	2
2.2913	0
29.3899	1
66.9801	2
98.358	3
73.7061	0
185.385	2
161.564	1
160.659	0
42.692	0
136.114	1
161.038	0
70.8061	1
115.527	1
61.1641	0
192.642	0
74.1008	0
216.526	0
97.3407	0
126.567	2
102.76	0
253.465	1
171.202	2
63.8737	1
23.1493	0
131.83	3
27.2074	2
53.9064	3
25.3349	3
50.153	0
133.99	1
39.8308	2
75.6825	1
15.6642	1
133.266	0
154.139	1
51.1755	0
32.7337	2
161.425	3
53.0114	0
214.038	1
80.3861	2
257.051	3
74.1008	0
59.3464	1
154.276	1
142.507	2
140.905	3
91.4075	1
47.8969	2
185.718	1
103.108	3
87.2709	1
81.5988	3
106.632	3
133.99	3
242.811	2
86.2966	3
111.79	1
11.6825	1
75.6825	3
113.618	3
153.35	0
106.317	2
142.526	1
71.1343	3
64.0843	0
31.5174	3
110.223	0
53.0114	3
70.0234	0
21.0461	1
184.292	3
104.408	0
115.809	2
174.024	1
64.7426	1
109.108	2
103.504	1
191	0
142.318	0
144.824	1
24.4295	2
226.758	2
88.2663	3
18.6846	3
52.1928	2
142.526	2
133.711	0
163.994	1
89.9476	1
59.8341	0
26.929	2
31.9171	1
56.2885	1
87.8249	1
141.726	2
85.8236	0
30.759	1
24.0231	0
156.804	3
138.965	2
264.976	1
81.5343	1
42.8405	1
84.1926	1
158.145	3
159.344	1
114.164	2
147.114	0
292.475	0
83.8406	3
154.077	1
30.2256	1
59.8341	1
27.692	1
254.291	0
155.954	0
98.358	3
156.942	1
249.215	3
32.9012	3
127.756	0
53.955	3
82.545	0
106.105	0
158.145	2
267.613	2
209.142	1
22.2278	2
4.12163	0
83.8406	2
43.8238	2
108.801	2
184.108	3
195.099	2
175.473	1
53.5538	2
164.2	2
225.153	0
180.224	0
50.7705	1
252.115	1
81.0563	0
69.7107	2
72.6668	0
249.065	0
98.358	3
60.7134	2
37.0294	3
185.171	0
53.955	3
41.0848	1
155.064	0
105.811	2
43.6371	1
175.473	0
193.942	0
53.5538	0
115.422	2
80.1986	2
50.7705	1
174.975	0
192.586	2
71.1343	0
89.6659	3
51.1755	1
164.53	1
203.042	2
217.964	3
185.324	0
35.5836	1
64.7426	1
88.1563	1
140.905	1
75.5835	2
153.642	0
126.803	3
62.3578	0
198.323	1
43.3738	2
177.108	2
201.157	0
109.01	0
258.979	1
37.2916	0
117.228	2
91.7926	0
77.3234	1
39.8977	1
52.2712	3
186.2	1
77.4007	0
141.485	0
170.635	3
136.732	1
297.616	0
162.055	1
132.221	0
79.9042	2
249.12	1
37.4375	1
39.4537	3
32.3928	2
257.661	0
85.8236	3
62.9769	3
50.0137	1
28.4489	1
158.879	1
41.4607	3
272.268	1
103.404	0
156.942	1
32.9565	3
232.335	3
58.2274	1
85.8236	1
221.629	3
140.399	2
115.325	1
56.0332	1
6.19105	3
146.89	3
248.211	0
97.6082	1
248.727	3
106.654	2
124.291	2
283.823	0
143.123	0
242.531	0
223.871	2
20.505	1
48.5392	1
108.801	2
199.1	0
126.56	0
18.1747	0
106.514	0
217.77	3
106.514	3
36.9064	0
36.9064	0
159.568	1
131.882	1
158.149	2
43.9024	1
43.6058	3
86.0665	0
144.157	2
132.186	1
28.0821	1
117.621	2
59.3464	3
258.941	2
118.858	3
169.579	0
37.0294	1
185.171	1
25.1045	2
131.723	3
65.288	2
190.457	3
266.228	2
43.6371	0
236.083	2
126.415	1
282.808	0
80.7303	0
240.883	3
43.6371	0
11.9521	2
99.6967	3
221.399	3
179.083	0
184.952	0
71.1343	1
106.317	1
70.0234	0
34.4836	0
35.5836	3
70.0234	0
57.1975	3
177.986	2
68.689	1
34.0081	2
31.0451	3
120.404	0
74.6226	1
32.9163	1
265.913	3
29.1673	0
179.914	3
137.782	1
126.803	2
137.782	3
97.1475	2
136.732	0
63.1197	1
105.403	1
63.6406	0
171.946	1
118.491	3
166.78	3
215.752	1
70.606	2
124.679	0
83.9337	0
66.2265	2
251.578	1
26.929	2
43.8869	1
59.1788	0
87.8249	0
34.8007	2
39.4537	3
268.421	3
295.416	1
147.366	1
41.4607	1
82.6353	2
42.8405	3
2.12444	3
148.355	3
118.508	1
76.1984	1
158.602	3
112.152	2
32.9565	2
29.1596	2
86.792	0
174.081	0
45.3153	2
164.788	1
201.875	3
22.2862	3
76.4162	0
128.776	1
264.243	1
21.5252	3
39.0269	2
41.7795	3
195.099	3
129.997	0
106.444	3
128.263	2
128.263	0
213.571	3
189.377	3
186.852	2
217.117	2
217.195	2
158.131	0
36.5081	3
169.579	3
18.9274	1
135.118	3
216.502	2
143.865	1
38.3761	1
112.174	0
65.0431	1
241.837	3
124.536	1
55.7979	2
31.7011	3
115.294	1
26.136	2
69.8974	0
65.288	1
261.265	0
89.0818	3
214.698	3
212.025	2
284.239	3
252.921	1
109.01	0
148.812	2
29.4458	3
226.921	2
290.449	2
58.4251	3
29.4458	0
218.913	2
34.4836	0
41.9934	1
50.3597	2
161.985	2
57.1975	0
209.905	1
114.862	3
13.8403	1
39.8977	2
124.714	0
31.4862	3
64.5429	2
42.5237	0
96.323	0
78.358	2
187.176	2
73.1609	2
141.485	3
116.421	2
116.421	2
51.2067	2
262.026	0
199.453	1
293.784	2
119.331	2
180.962	3
244.321	1
132.221	2
72.5474	3
89.3965	1
197.548	3
66.2265	0
11.7616	0
97.6231	2
41.4607	2
34.8007	0
6.71753	0
25.2689	2
138.23	0
69.6625	3
21.3737	3
24.2739	0
110.178	3
76.1984	3
68.5955	3
242.051	2
21.1579	2
56.0332	3
200.656	2
132.081	3
154.527	2
108.239	0
174.617	2
111.967	0
233.839	0
12.3067	3
123.845	1
140.524	0
140.524	1
160.14	0
41.7795	0
69.4751	2
124.291	0
153.909	0
134.063	1
63.6263	1
143.123	0
71.5418	0
156.247	1
133.591	2
140.008	1
78.3576	2
112.402	2
104.154	3
241.837	0
112.402	0
28.0821	2
26.5147	0
61.7595	1
41.2377	0
10.2814	3
20.6339	2
189.377	1
74.6173	0
202.131	0
66.9004	1
65.288	2
130.712	3
229.919	0
130.712	1
12.118	2
41.783	3
120.717	3
3.14561	2
22.742	0
159.325	3
58.9456	3
58.9456	0
117.94	2
115.294	1
84.2771	1
205.599	1
137.953	2
46.6953	2
46.6953	2
151.862	2
99.6967	1
214.698	2
156.872	3
61.861	2
38.9329	0
150.619	0
54.0066	0
72.438	3
65.6906	2
44.9979	0
60.5233	0
58.5005	1
28.9909	3
232.226	2
35.4175	0
13.8403	3
99.2658	3
59.0113	3
146.989	3
7.78045	0
105.403	0
95.0222	3
247.25	1
114.952	1
89.3965	2
197.548	3
15.0153	1
130.178	3
95.0814	3
28.0528	2
50.9509	0
155.255	2
103.764	0
44.6888	2
96.831	2
171.692	2
113.578	3
98.0444	2
72.6369	2
62.6993	3
13.191	2
152.076	3
64.9883	3
87.2871	0
88.3817	1
130.835	0
256.296	1
212.278	3
3.43036	2
93.4709	3
233.839	0
160.944	2
113.337	1
219.732	1
95.4191	0
33.1285	3
299.304	2
140.008	2
104.154	0
116.759	1
98.1457	2
59.1781	3
114.204	2
110.444	1
165.121	0
141.781	1
2.63669	2
206.406	2
140.008	1
25.1343	2
127.206	0
102.161	0
268.364	3
221.945	3
66.9004	1
143.865	2
274.05	1
40.6853	1
159.325	2
123.845	3
9.1019	3
18.9274	2
256.905	3
121.321	3
184.715	3
94.1725	2
115.294	0
94.0205	1
100.388	1
115.294	0
102.095	0
139.834	1
148.812	2
16.1714	1
162.576	3
291.531	0
46.6003	0
79.7192	2
19.988	2
76.7598	3
243.174	2
93.7642	1
79.7192	1
112.055	2
123.884	1
67.453	2
33.9165	2
132.286	2
2.34062	2
124.714	0
232.226	1
35.4175	2
61.5798	0
37.8956	2
92.0045	1
63.575	3
102.106	3
96.323	3
38.2658	0
267.53	2
23.0248	0
258.436	0
105.566	3
75.1366	2
59.2765	2
106.191	1
43.4487	3
74.5913	3
213.761	1
75.2726	1
39.0666	3
138.668	3
79.2521	3
87.2871	1
213.761	1
225.686	1
228.578	1
35.379	3
123.251	2
23.578	2
85.0059	1
225.686	1
38.7089	2
114.915	0
118.707	3
35.379	3
91.1784	3
11.4799	1
243.146	0
123.251	0
126.273	1
70.2951	0
182.136	0
102.193	1
174.44	1
32.2492	2
84.189	1
141.353	3
106.287	1
203.568	3
135.324	3
156.007	2
113.578	2
93.0174	3
15.4039	1
142.83	2
139.77	1
221.945	1
143.89	0
201.706	2
172.814	1
139.062	0
171.472	3
209.961	2
94.0205	2
229.925	0
46.9787	0
102.795	1
102.095	2
187.754	2
56.0379	3
86.578	1
239.368	3
160.891	0
63.6263	2
181.021	1
260.635	0
46.6003	0
9.25704	1
117.711	2
19.4043	0
212.021	1
122.118	2
200.866	0
113.876	2
161.113	3
123.884	0
293.288	3
2.6288	1
124.884	2
49.1881	0
13.7353	2
29.0508	0
66.754	2
124.884	3
50.4754	2
53.6542	0
130.539	1
237.43	3
39.6804	0
50.4754	1
116.759	3
130.253	3
59.1781	0
29.9452	1
85.5983	2
130.253	3
165.121	3
141.781	0
232.712	2
217.716	2
216.323	2
151.862	1
75.5738	3
156.872	3
43.8712	1
242.497	2
78.3769	0
136.677	2
274.017	1
94.4348	2
160.1	1
223.688	1
58.6512	3
78.8657	2
112.928	1
174.751	1
139.897	2
115.423	0
140.364	2
139.897	1
114.915	0
23.578	1
91.1784	2
172.325	0
19.5589	2
16.1714	0
281.039	2
19.5589	1
91.8841	0
174.44	2
93.7642	0
78.2215	3
67.453	1
68.8394	2
51.7234	2
224.888	1
84.0821	1
62.6993	3
47.9104	2
49.5802	0
100.326	1
40.4356	3
102.106	2
133.551	3
56.9271	1
128.214	0
287.875	3
160.891	3
239.368	3
132.105	3
130.539	0
224.464	2
273.701	1
43.4574	0
142.849	2
31.3689	0
174.341	0
194.739	2
46.9803	2
24.4349	0
194.635	1
243.944	3
158.136	0
75.5738	2
205.643	0
31.8787	0
143.561	2
25.1343	1
72.3496	3
231.401	3
6.70035	0
185.656	1
103.415	1
120.285	1
100.645	0
100.399	0
222.056	1
176.835	1
94.1725	3
60.4968	0
152.819	1
94.1725	2
39.1894	3
225.215	0
145.661	1
16.1714	0
100.388	3
21.117	2
214.74	3
93.7642	2
168.27	2
161.468	1
62.4498	0
67.453	2
45.1665	3
204.391	1
93.7642	1
105.125	3
119.917	0
102.106	0
44.0707	1
169.404	3
8.56786	2
72.64	2
86.5913	3
119.464	0
76.045	1
152.72	3
8.72781	1
90.7811	2
136.488	3
45.1665	2
132.286	3
212.021	0
41.4436	0
134.512	2
90.6868	1
219.932	2
89.8426	2
173.474	0
181.88	0
141.069	3
119.169	0
97.6568	1
226.845	0
119.27	2
157.915	2
118.707	1
13.1232	0
186.384	1
273.701	3
53.6542	2
133.707	1
142.849	0
126.273	3
235.542	2
55.4635	0
74.5913	1
54.0497	0
58.433	3
106.944	0
198.551	1
30.6412	0
168.98	1
260.305	3
65.143	1
25.5642	2
71.9239	1
213.199	3
96.8792	0
139.062	2
137.411	2
22.5839	1
65.6029	3
116.749	1
12.9535	1
154.547	0
214.719	1
74.012	1
45.2487	3
90.6868	2
102.935	0
95.6536	2
156.007	2
209.121	0
17.4685	1
140.981	0
146.827	1
137.093	1
57.244	1
11.0743	0
56.7106	2
201.685	1
209.961	3
167.016	3
260.635	2
293.555	3
129.685	2
259.414	3
7.22237	3
186.492	1
90.6868	0
74.6341	2
100.326	2
157.058	0
88.4581	1
119.066	1
130.809	2
122.707	1
25.5642	2
51.1342	0
105.02	3
167.016	0
132.105	2
136.677	2
99.9491	2
12.5656	2
99.2163	2
65.8216	0
166.411	0
223.688	2
29.8385	2
150.881	1
75.7213	0
8.67088	0
154.103	1
202.702	3
47.3	0
67.2105	0
168.98	1
271.623	1
216.33	0
75.5453	2
297.024	1
112.3	1
114.296	0
4.88568	2
141.338	1
126.458	1
280.637	1
118.017	0
190.71	3
12.4337	0
182.562	1
197.529	3
42.8591	1
105.193	1
78.4877	0
207.017	3
102.702	0
86.2381	2
237.106	3
92.675	0
174.715	0
98.424	2
76.6404	2
100.326	1
19.274	3
40.5726	0
174.398	2
182.562	0
130.809	0
79.4072	0
51.7234	1
82.042	0
132.105	0
33.6651	1
122.911	3
18.7823	0
51.831	3
81.6721	3
181.718	1
93.4287	3
192.963	3
71.3096	0
162.024	2
91.2748	2
243.944	3
68.0456	2
78.4076	2
73.5837	1
92.0276	1
181.718	2
89.8426	3
27.9344	0
114.296	3
71.3096	2
103.696	0
243.944	1
158.136	0
7.85059	0
12.0991	2
114.296	3
19.3065	3
23.76	2
219.853	2
35.3975	1
187.361	2
241.91	1
94.1574	1
47.1361	1
286.707	2
275.896	0
152.819	3
214.129	1
251.028	2
113.41	2
15.6837	2
61.7564	2
96.8792	3
2.73455	1
125.538	1
231.779	1
19.5057	0
189.877	3
185.763	2
130.623	1
114.3	0
47.2586	0
237.504	1
62.4498	2
45.2487	2
33.6651	1
15.8883	1
119.464	3
145.307	0
50.8268	2
57.5026	1
154.657	0
127.211	3
12.2381	2
69.2387	0
73.5837	1
33.3397	2
22.8766	0
208.805	1
118.82	2
100.291	2
119.169	1
70.7111	2
121.655	3
226.845	1
162.443	3
91.0238	0
186.384	0
136.888	2
130.153	3
145.988	2
144.033	2
189.111	0
172.692	1
159.847	1
82.8375	0
283.108	1
113.41	1
129.528	0
32.6986	3
21.9375	2
94.5566	2
11.474	0
113.41	1
166.09	1
62.1639	2
126.873	3
28.2785	2
102.956	3
189.877	3
45.2487	1
203.362	2
53.5232	1
54.8522	1
0.797265	2
57.3276	2
51.689	2
207.017	1
137.966	0
235.736	3
201.99	3
127.211	3
41.4749	3
193.639	2
232.858	0
189.588	0
138.907	2
132.604	1
80.583	1
78.7142	2
88.4581	0
195.767	1
185.226	0
100.099	1
88.4581	1
82.042	1
51.1342	3
124.538	0
95.1697	1
63.1125	0
95.9003	0
1.42737	3
33.2887	0
102.493	2
91.5734	1
93.0137	0
211.109	3
155.548	3
69.8863	0
75.7213	2
6.82561	1
67.371	1
121.258	3
216.33	1
112.712	0
35.5876	0
141.338	0
82.8375	3
106.267	2
118.017	1
21.9375	3
178.137	2
48.5059	0
26.3305	2
82.2041	3
25.7181	1
23.6079	3
146.712	1
59.0355	3
205.263	1
263.363	1
68.3855	2
32.4225	3
252.09	3
94.1574	0
115.858	3
68.3855	2
217.019	2
48.1267	2
108.479	0
214.129	0
40.2886	3
65.5318	0
17.762	0
79.5937	2
108.479	2
138.907	1
182.811	3
44.2951	0
184.063	3
49.0755	3
90.88	3
106.932	1
185.226	3
17.5506	0
82.042	1
79.4072	0
82.042	2
248.293	0
270.07	3
125.438	3
82.5411	1
91.1794	3
16.1228	0
11.9328	0
79.0871	2
102.493	1
62.2033	0
262.055	2
91.2748	1
91.2748	0
125.541	2
69.2387	3
258.251	3
33.3397	2
205.598	3
118.82	2
78.9994	1
194.488	3
157.181	0
182.91	2
18.7413	3
44.8363	2
103.568	0
165.053	1
18.7413	1
94.6892	2
57.0386	0
78.2388	3
90.4704	3
7.29216	3
74.5908	2
55.2913	2
95.1157	3
188.872	1
9.51653	3
70.2939	0
235.97	1
231.37	0
115.858	3
250.677	2
25.2437	0
245.19	0
51.3939	2
283.108	1
31.9216	3
31.9216	3
105.982	1
23.2125	3
239.64	0
76.5224	0
182.811	1
274.835	0
299.416	0
56.1711	3
229.86	1
2.30684	1
213.324	0
173.508	3
79.0871	3
24.8058	2
141.636	3
54.8522	2
203.353	0
91.1794	1
62.2033	1
79.0871	0
228.358	1
175.797	1
79.4982	1
153.268	3
145.307	3
50.57	3
21.9788	2
162.899	3
69.2387	2
101.274	3
95.7904	0
181.204	1
96.4607	0
190.441	0
50.57	3
67.0445	0
29.9532	3
213.216	2
68.964	1
80.583	3
128.697	1
100.291	0
169.479	1
139.51	2
67.5725	2
101.526	0
47.0898	0
173.379	1
41.9014	0
299.558	3
239.608	3
132.536	2
291.447	1
113.213	0
157.181	2
61.5144	2
152.269	0
157.198	3
36.3292	0
106.267	2
124.542	1
120.759	1
247.441	3
48.2576	1
57.7983	3
27.878	3
267.659	2
286.945	3
43.6567	2
190.926	2
192.266	2
105.588	1
183.161	2
151.03	3
129.528	1
64.0782	1
215.419	0
24.3374	1
109.237	3
255.415	3
122.187	0
80.583	2
185.815	1
71.5051	3
95.1697	0
67.4418	3
75.6456	0
23.0074	2
27.083	3
242.806	2
167.636	0
184.785	3
93.0137	3
87.5608	3
198.002	3
280.214	1
177.999	1
36.1575	2
125.541	0
54.8522	3
87.8367	3
152.269	0
69.7274	0
41.3184	1
103.656	1
109.746	1
163.838	2
21.9803	1
78.2388	3
113.991	2
165.116	0
5.80093	3
141.429	3
38.8967	2
160.976	1
116.928	2
59.8417	0
64.0782	3
193.719	3
83.4787	2
119.267	2
42.9092	0
236.343	0
267.43	2
72.7627	3
139.51	2
149.767	3
169.58	3
28.7382	2
129.254	3
219.703	1
154.18	0
157.603	0
34.9922	2
101.299	1
33.2887	1
106.932	2
93.0137	0
17.5506	1
29.3165	2
174.68	3
35.3507	3
88.4572	1
74.8499	2
30.1885	2
143.546	3
82.5411	2
142.576	2
71.3816	3
68.964	2
89.1867	3
28.7191	2
64.2434	2
217.264	0
120.396	2
36.1575	0
193.4	0
232.535	0
74.6164	3
69.7601	1
76.9482	1
36.3089	1
73.5903	0
22	1
153.436	0
152.269	0
192.667	0
51.713	1
15.4111	2
230.33	1
133.126	1
155.284	1
267.673	3
82.2041	2
8.47112	1
153.881	0
59.0355	0
16.9581	0
146.838	3
170.344	2
122.076	0
30.3494	0
135.377	0
120.304	2
130.809	1
29.8386	2
84.4457	2
85.5619	3
104.305	2
275.192	0
140.273	2
38.8369	1
147.398	0
41.8258	0
158.111	2
116.928	0
20.6083	0
64.0782	1
71.5051	1
57.3957	2
180.231	0
109.237	3
73.6028	0
22.3605	2
145.937	2
84.4833	2
52.618	0
193.813	0
63.8992	2
63.7263	1
104.026	3
21.7776	3
88.4572	3
136.307	0
162.899	1
284.882	2
142.576	1
67.0445	3
124.111	2
76.1269	1
127.309	3
183.172	0
97.1846	0
223.739	2
169.479	0
14.3718	1
138.841	2
143.298	0
29.5481	1
21.9803	1
152.075	1
160.064	0
89.4832	1
192.667	0
152.008	2
122.719	0
57.0386	0
65.3529	3
184.678	0
68.5643	2
54.2753	0
107.442	2
216.157	3
110.735	3
20.3583	0
102.444	0
187.527	1
243.185	0
43.6534	2
109.956	0
129.157	1
204.599	0
194.645	0
85.5619	2
67.0543	1
46.0554	0
23.0074	3
212.962	2
83.4286	1
98.3173	3
158.111	1
88.8014	3
54.2485	1
187.841	0
57.3957	1
115.895	1
59.9408	0
55.9971	2
203.353	1
87.1853	2
69.4777	1
110.602	1
103.188	0
69.7274	0
40.5302	3
29.3165	2
181.099	0
149.848	3
136.44	1
74.8499	2
90.0538	0
43.9966	3
25.3827	0
43.2798	2
48.5793	2
18.662	2
242.024	0
22.1547	3
187.497	1
170.374	2
277.901	2
110.401	2
150.37	0
94.3402	3
24.1406	2
29.2867	2
36.3089	0
236.086	0
21.8324	2
235.326	1
25.5144	1
107.442	3
147.398	2
17.2485	2
174.68	2
170.13	3
51.4842	0
106.703	3
204.599	1
192.3	3
130.809	1
110.95	3
8.96572	2
115.055	2
181.261	0
58.6731	2
41.8258	3
113.368	2
115.762	2
81.0169	2
22.6574	3
291.41	0
167.525	3
65.314	1
52.3049	3
24.8515	0
73.6028	2
184.482	2
33.9847	1
23.0074	1
39.5107	3
40.5302	0
183.185	2
66.2372	2
223.739	3
149.848	3
124.129	2
62.5418	0
180.501	2
22.0179	1
33.1207	2
50.2704	2
69.7274	1
204.462	1
133.649	0
162.587	1
18.9541	1
103.682	2
22.6267	1
62.0183	0
42.9653	3
93.4844	3
136.193	0
111.676	2
147.719	3
180.983	0
21.8324	2
155.796	0
226.434	3
288.083	0
200.899	3
20.8314	1
27.0607	2
146.044	3
198.905	2
3.61269	3
99.0972	1
99.2542	1
103.87	3
130.829	2
216.157	2
127.28	2
20.3583	1
32.0917	1
125.807	3
27.1467	2
110.95	3
77.2747	2
127.898	2
36.3697	1
139.761	0
155.323	0
98.3173	0
52.3049	0
208.35	1
115.762	2
3.18603	0
103.44	2
110.602	2
139.409	2
46.3542	1
229.097	1
42.5172	3
22.1547	0
234.402	1
171.992	2
107.819	2
119.83	1
260.034	3
42.8856	0
43.9966	3
110.723	2
160.064	1
292.745	2
99.9464	3
21.472	2
73.8736	1
159.992	2
242.024	2
16.9581	3
263.836	1
135.377	2
134.927	3
111.91	1
287.855	1
20.3583	2
135.146	3
163.865	2
161.553	1
40.2574	2
155.796	3
20.1558	3
63.3703	3
43.8405	2
23.654	1
14.7334	1
238.14	1
225.007	3
145.966	3
26.4201	0
103.87	2
73.9467	0
23.0588	0
154.74	0
114.116	0
36.2737	3
238.673	1
139.761	1
78.6247	2
44.7547	2
16.7759	1
54.3669	1
152.609	3
86.0301	2
49.2396	0
184.482	3
77.7956	0
288.971	2
110.94	2
79.0065	0
33.9847	0
103.44	1
66.4922	1
18.6333	0
183.185	2
15.0535	2
21.0251	2
93.0854	1
37.759	1
138.841	0
121.32	1
27.8021	3
48.5793	0
126.854	1
80.5662	0
242.024	1
176.644	1
62.1041	2
249.177	2
182.367	0
115.815	2
254.823	3
111.39	2
62.0183	3
143.835	3
108.276	3
131.854	1
32.8124	0
111.676	2
42.4205	2
67.9154	3
30.3656	1
104.739	3
18.9425	1
151.333	0
99.7914	2
27.0607	3
110.385	1
64.908	3
278.254	2
99.0972	0
213.277	0
6.35932	1
161.553	0
98.9975	0
121.664	3
167.525	0
29.8208	2
73.8133	0
61.9738	1
155.323	1
5.39337	3
24.8515	0
60.0768	1
137.017	0
181.225	2
4.45279	3
244.533	1
230.374	2
124.129	1
42.7687	0
43.2037	1
80.5662	1
81.3548	2
115.895	0
33.1207	2
153.661	2
91.5468	2
177.499	1
139.409	0
152.609	2
207.607	3
150.591	0
263.331	0
51.8131	0
234.402	0
21.0251	1
88.2402	0
37.759	2
64.0484	1
266.634	2
179.549	3
100.344	0
235.01	0
134.927	1
93.0624	3
91.7635	3
170.374	3
192.744	1
242.963	3
63.2304	1
85.7258	1
196.934	3
113.14	0
286.265	3
31.9471	3
16.7361	1
84.2133	3
63.3703	3
234.591	3
125.641	0
42.4205	1
33.2724	1
170.048	1
23.654	1
115.941	1
37.7201	3
94.418	0
43.98	3
25.5144	1
259.194	3
138.638	0
106.703	3
48.0913	2
41.0822	0
140.704	1
238.673	3
117.08	0
29.2584	2
47.8699	1
70.6621	0
273.103	2
54.3697	0
71.1024	1
87.6224	3
178.333	2
149.505	2
75.985	0
33.9847	0
76.25	1
17.0699	0
156.017	1
150.527	3
47.094	1
196.747	2
80.4369	0
51.0799	3
55.4105	2
135.906	1
64.4182	3
154.89	0
287.056	0
120.026	3
33.1207	3
182.646	3
127.041	3
44.5302	3
31.8297	3
108.323	0
34.948	0
69.3976	2
130.032	0
117.283	0
198.364	3
121.925	2
79.938	0
214.47	3
34.2579	2
142.462	1
134.01	2
67.9154	3
203.64	0
171.225	0
150.613	1
32.5728	2
42.2344	0
213.18	1
100.344	0
22.0725	3
139.959	2
95.2482	3
154.701	0
149.441	2
90.4834	2
298.851	3
18.9425	1
47.5211	1
187.282	2
28.6244	1
54.3697	1
84.1344	2
116.567	2
81.4184	3
24.7031	2
273.103	2
228.616	2
139.409	3
142.92	0
136.025	2
87.6224	3
120.371	3
154.35	2
37.3784	0
93.0854	3
182.205	1
95.6885	2
117.546	3
43.4883	0
108.14	1
56.679	0
29.5377	0
136.982	2
57.5739	3
196.664	3
298.831	3
72.5776	2
111.7	2
153.813	1
203.594	2
37.8709	3
77.6451	1
108.988	0
32.8718	0
147.223	2
151.618	0
70.5906	2
205.626	2
160.921	2
33.6994	2
29.1642	3
145.966	0
16.5028	1
140.064	2
54.6123	3
266.229	3
94.1023	0
20.079	3
93.0854	0
29.2997	0
